time_period,price_mean,delta_upper,delta_lower
01T00:00,0.0852034173055858,0.045487533311248524,0.0486734173055858
01T00:30,0.08093371303395415,0.039967675860625336,0.05056371303395414
01T01:00,0.07861693318729454,0.038533186841555746,0.05553693318729454
01T01:30,0.0763738170865279,0.03740389946984783,0.053303817086527906
01T02:00,0.07521002738225616,0.05444719555676858,0.07521002738225616
01T02:30,0.07322905805038332,0.03908910620283676,0.07322905805038332
01T03:00,0.07187697152245348,0.03990052777767519,0.07207697152245349
01T03:30,0.0708463472070099,0.037494894814821295,0.07185634720700991
01T04:00,0.07043205366922248,0.03766432498314012,0.07063205366922248
01T04:30,0.07080164841182918,0.03703835367027604,0.07181164841182919
01T05:00,0.07236739868565173,0.03650540426251811,0.07256739868565174
01T05:30,0.0750834118291347,0.037303746615442765,0.05197341182913469
01T06:00,0.07786162650602407,0.03925493009837814,0.04877162650602406
01T06:30,0.07966757940854331,0.0406300390581301,0.050557579408543316
01T07:00,0.07422282584884995,0.037443845090536554,0.04509282584884995
01T07:30,0.07930780941949608,0.045114372597622424,0.04810780941949608
01T08:00,0.08638810514786412,0.06353101135094662,0.05150810514786411
01T08:30,0.08844745892661544,0.07898362415755392,0.05414745892661544
01T09:00,0.09476056407447996,0.10988448636406181,0.05969056407447996
01T09:30,0.10294547097480851,0.15641876901180057,0.06786547097480852
01T10:00,0.11225898138006538,0.20011361532070743,0.07692898138006538
01T10:30,0.11825016429353802,0.22861594526563545,0.08254016429353803
01T11:00,0.11457342278203733,0.21080321756639642,0.07887342278203732
01T11:30,0.10277143483022973,0.17254909594625564,0.06744143483022973
01T12:00,0.09661803395399772,0.1459833054042461,0.061508033953997725
01T12:30,0.0973565772179627,0.15212277570910065,0.06201657721796271
01T13:00,0.10272679627601312,0.1754913311220155,0.06747679627601312
01T13:30,0.1068417907995618,0.19172867618530062,0.0716017907995618
01T14:00,0.10657911281489586,0.18974259692519874,0.07133911281489586
01T14:30,0.10310188937568437,0.1748376854193886,0.06786188937568437
01T15:00,0.10309131982475363,0.1734008113988964,0.06785131982475363
01T15:30,0.10392672508214688,0.18789717835388092,0.07065672508214689
01T16:00,0.10191270536692217,0.16994137013823724,0.06863270536692216
01T16:30,0.09800493428258493,0.1551249205210679,0.06582493428258493
01T17:00,0.0908469824753558,0.10484463275526137,0.058696982475355805
01T17:30,0.0857084446878421,0.08307262060186363,0.055278444687842106
01T18:00,0.08418078313253004,0.07306151991009274,0.05394078313253004
01T18:30,0.08671585980284789,0.07049008750755073,0.056285859802847886
01T19:00,0.09194352683461114,0.09953741112381907,0.060773526834611145
01T19:30,0.09255571193866367,0.09959735648716665,0.06211571193866368
01T20:00,0.09284384446878433,0.08935856247125976,0.05757384446878432
01T20:30,0.10126516429353757,0.10038201754149093,0.061685164293537584
01T21:00,0.10060851040525742,0.11323808138533559,0.06102851040525742
01T21:30,0.09370269441401977,0.0870226661243091,0.056212694414019757
01T22:00,0.08851909638554226,0.07100855972494854,0.05122909638554225
01T22:30,0.08419037239868543,0.06282444453924087,0.048950372398685424
01T23:00,0.08215406900328567,0.04831200338138406,0.04992406900328567
01T23:30,0.07919712486308869,0.04346254578289137,0.049017124863088686
