building_name,weather_type,plant_cooling_type,plant_heating_type,building_storage_type
39487263,singapore_iwec,cea_plant_cooling,cea_plant_heating,
43755562,singapore_iwec,cea_plant_cooling,cea_plant_heating,
43755568,singapore_iwec,cea_plant_cooling,cea_plant_heating,
43755573,singapore_iwec,cea_plant_cooling,cea_plant_heating,
44414529,singapore_iwec,cea_plant_cooling,cea_plant_heating,
44414530,singapore_iwec,cea_plant_cooling,cea_plant_heating,
44414531,singapore_iwec,cea_plant_cooling,cea_plant_heating,
44414534,singapore_iwec,cea_plant_cooling,cea_plant_heating,
44414539,singapore_iwec,cea_plant_cooling,cea_plant_heating,
45098518,singapore_iwec,cea_plant_cooling,cea_plant_heating,
45098519,singapore_iwec,cea_plant_cooling,cea_plant_heating,
45098520,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594816,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594818,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594819,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594820,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594821,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594825,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594826,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594829,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594830,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594831,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46594832,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595137,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595138,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595145,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595146,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595147,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595148,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595384,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595385,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595390,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595394,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595395,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595417,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595418,singapore_iwec,cea_plant_cooling,cea_plant_heating,
46595597,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47126588,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47126589,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47134077,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47247812,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47298639,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47300930,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345002,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345003,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345004,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345005,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345006,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345007,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345009,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345011,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345012,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345013,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345018,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345019,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345021,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345022,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345024,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345025,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345026,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345027,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345028,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345029,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345212,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345213,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345214,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345217,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345219,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345221,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47345222,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47415359,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47415360,singapore_iwec,cea_plant_cooling,cea_plant_heating,
47415361,singapore_iwec,cea_plant_cooling,cea_plant_heating,
48035153,singapore_iwec,cea_plant_cooling,cea_plant_heating,
48126413,singapore_iwec,cea_plant_cooling,cea_plant_heating,
48178719,singapore_iwec,cea_plant_cooling,cea_plant_heating,
48948265,singapore_iwec,cea_plant_cooling,cea_plant_heating,
49890750,singapore_iwec,cea_plant_cooling,cea_plant_heating,
49890775,singapore_iwec,cea_plant_cooling,cea_plant_heating,
51761904,singapore_iwec,cea_plant_cooling,cea_plant_heating,
95762799,singapore_iwec,cea_plant_cooling,cea_plant_heating,
97582570,singapore_iwec,cea_plant_cooling,cea_plant_heating,
97585680,singapore_iwec,cea_plant_cooling,cea_plant_heating,
97666815,singapore_iwec,cea_plant_cooling,cea_plant_heating,
97666816,singapore_iwec,cea_plant_cooling,cea_plant_heating,
97666817,singapore_iwec,cea_plant_cooling,cea_plant_heating,
97666818,singapore_iwec,cea_plant_cooling,cea_plant_heating,
97666910,singapore_iwec,cea_plant_cooling,cea_plant_heating,
99347079,singapore_iwec,cea_plant_cooling,cea_plant_heating,
99348745,singapore_iwec,cea_plant_cooling,cea_plant_heating,
102938119,singapore_iwec,cea_plant_cooling,cea_plant_heating,
103110145,singapore_iwec,cea_plant_cooling,cea_plant_heating,
103110147,singapore_iwec,cea_plant_cooling,cea_plant_heating,
106193385,singapore_iwec,cea_plant_cooling,cea_plant_heating,
106193386,singapore_iwec,cea_plant_cooling,cea_plant_heating,
106193387,singapore_iwec,cea_plant_cooling,cea_plant_heating,
106193388,singapore_iwec,cea_plant_cooling,cea_plant_heating,
106193390,singapore_iwec,cea_plant_cooling,cea_plant_heating,
106193391,singapore_iwec,cea_plant_cooling,cea_plant_heating,
116800998,singapore_iwec,cea_plant_cooling,cea_plant_heating,
116801003,singapore_iwec,cea_plant_cooling,cea_plant_heating,
116801004,singapore_iwec,cea_plant_cooling,cea_plant_heating,
116801907,singapore_iwec,cea_plant_cooling,cea_plant_heating,
116905040,singapore_iwec,cea_plant_cooling,cea_plant_heating,
116905041,singapore_iwec,cea_plant_cooling,cea_plant_heating,
116905042,singapore_iwec,cea_plant_cooling,cea_plant_heating,
116905045,singapore_iwec,cea_plant_cooling,cea_plant_heating,
117041257,singapore_iwec,cea_plant_cooling,cea_plant_heating,
117042160,singapore_iwec,cea_plant_cooling,cea_plant_heating,
117052184,singapore_iwec,cea_plant_cooling,cea_plant_heating,
117052185,singapore_iwec,cea_plant_cooling,cea_plant_heating,
117052186,singapore_iwec,cea_plant_cooling,cea_plant_heating,
117055140,singapore_iwec,cea_plant_cooling,cea_plant_heating,
117058629,singapore_iwec,cea_plant_cooling,cea_plant_heating,
117058639,singapore_iwec,cea_plant_cooling,cea_plant_heating,
121565109,singapore_iwec,cea_plant_cooling,cea_plant_heating,
126520579,singapore_iwec,cea_plant_cooling,cea_plant_heating,
126520582,singapore_iwec,cea_plant_cooling,cea_plant_heating,
146335667,singapore_iwec,cea_plant_cooling,cea_plant_heating,
152598430,singapore_iwec,cea_plant_cooling,cea_plant_heating,
155980025,singapore_iwec,cea_plant_cooling,cea_plant_heating,
155987124,singapore_iwec,cea_plant_cooling,cea_plant_heating,
155988210,singapore_iwec,cea_plant_cooling,cea_plant_heating,
159679951,singapore_iwec,cea_plant_cooling,cea_plant_heating,
159679953,singapore_iwec,cea_plant_cooling,cea_plant_heating,
159679958,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164176023,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164177174,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164177177,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164177179,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164177180,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164177181,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164177282,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164177283,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164881347,singapore_iwec,cea_plant_cooling,cea_plant_heating,
164882623,singapore_iwec,cea_plant_cooling,cea_plant_heating,
166311281,singapore_iwec,cea_plant_cooling,cea_plant_heating,
166311282,singapore_iwec,cea_plant_cooling,cea_plant_heating,
166311288,singapore_iwec,cea_plant_cooling,cea_plant_heating,
166311389,singapore_iwec,cea_plant_cooling,cea_plant_heating,
166311391,singapore_iwec,cea_plant_cooling,cea_plant_heating,
166554010,singapore_iwec,cea_plant_cooling,cea_plant_heating,
170960936,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171987820,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171987823,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995551,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995552,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995553,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995554,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995555,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995557,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995558,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995559,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995560,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995561,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995562,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171995563,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999278,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999282,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999283,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999284,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999290,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999291,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999293,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999297,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999299,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999300,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999304,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999306,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999314,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999325,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999336,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999340,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999341,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999342,singapore_iwec,cea_plant_cooling,cea_plant_heating,
171999350,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172000299,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172000303,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172000305,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172000306,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172000308,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172002558,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172002559,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172002560,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172002561,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172014438,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172014440,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172014442,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172023443,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172023449,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172023451,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172023457,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172023460,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172023461,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172024966,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172024967,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172024968,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172024969,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172024970,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172024971,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172024972,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172024973,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172024974,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172025312,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172025313,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172025316,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172025317,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172097379,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172097381,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172263091,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172263145,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172269373,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172269374,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172269375,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172270393,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172270395,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172270399,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172270415,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172270428,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172307471,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172307472,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172364976,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172364977,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172364980,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172364985,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172373820,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172373823,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172471575,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172471576,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172471577,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172474137,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172482919,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596722,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596737,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596745,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596753,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596764,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596766,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596769,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596778,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596782,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172596789,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915339,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915340,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915341,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915342,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915343,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915344,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915346,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915350,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915352,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172915367,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172916311,singapore_iwec,cea_plant_cooling,cea_plant_heating,
172931401,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000397,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000399,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000401,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000402,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000403,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000404,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000408,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000410,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000411,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000412,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000414,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000420,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000422,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000423,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000424,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000430,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000432,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000433,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000434,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000436,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000443,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000444,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000445,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000446,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000448,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000453,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000454,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000456,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000458,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000460,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000464,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000465,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000467,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000469,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000470,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000471,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000472,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000473,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000474,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000475,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000476,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000477,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000478,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000479,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000480,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000481,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000482,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173000483,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173132989,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173132990,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173132991,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173223781,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173223782,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173223954,singapore_iwec,cea_plant_cooling,cea_plant_heating,
173224132,singapore_iwec,cea_plant_cooling,cea_plant_heating,
175014591,singapore_iwec,cea_plant_cooling,cea_plant_heating,
182819152,singapore_iwec,cea_plant_cooling,cea_plant_heating,
182819156,singapore_iwec,cea_plant_cooling,cea_plant_heating,
182819162,singapore_iwec,cea_plant_cooling,cea_plant_heating,
182819163,singapore_iwec,cea_plant_cooling,cea_plant_heating,
183319245,singapore_iwec,cea_plant_cooling,cea_plant_heating,
183320721,singapore_iwec,cea_plant_cooling,cea_plant_heating,
184297025,singapore_iwec,cea_plant_cooling,cea_plant_heating,
188366224,singapore_iwec,cea_plant_cooling,cea_plant_heating,
188366225,singapore_iwec,cea_plant_cooling,cea_plant_heating,
188366227,singapore_iwec,cea_plant_cooling,cea_plant_heating,
188366233,singapore_iwec,cea_plant_cooling,cea_plant_heating,
188366237,singapore_iwec,cea_plant_cooling,cea_plant_heating,
188366238,singapore_iwec,cea_plant_cooling,cea_plant_heating,
191010556,singapore_iwec,cea_plant_cooling,cea_plant_heating,
