building_name,weather_type,plant_cooling_type,plant_heating_type,building_storage_type
191010558,singapore_iwec,cea_plant_cooling,cea_plant_heating,
230082125,singapore_iwec,cea_plant_cooling,cea_plant_heating,
231917936,singapore_iwec,cea_plant_cooling,cea_plant_heating,
231917948,singapore_iwec,cea_plant_cooling,cea_plant_heating,
231917957,singapore_iwec,cea_plant_cooling,cea_plant_heating,
243427705,singapore_iwec,cea_plant_cooling,cea_plant_heating,
243427888,singapore_iwec,cea_plant_cooling,cea_plant_heating,
243430507,singapore_iwec,cea_plant_cooling,cea_plant_heating,
243430556,singapore_iwec,cea_plant_cooling,cea_plant_heating,
251796138,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815861,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815862,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815864,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815865,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815866,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815868,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815872,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815873,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815876,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815877,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815878,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815879,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815880,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815881,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815882,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815883,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815884,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815885,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815886,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815887,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815888,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815889,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815890,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815891,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815892,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815893,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815894,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815895,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815896,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815897,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815898,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815899,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815900,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815901,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815902,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815903,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815904,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815905,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815906,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815907,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815908,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815909,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815910,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815911,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815912,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815913,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815914,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815915,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815916,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815917,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815918,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815919,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815920,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815921,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815922,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815923,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815924,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815925,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815926,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815927,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815928,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815929,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815932,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815934,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815935,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815936,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815938,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815939,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815940,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815941,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815942,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815943,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815945,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815947,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815949,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815951,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815953,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815955,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815957,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815959,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815960,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815961,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815962,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815964,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815966,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815967,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815972,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815973,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815974,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815975,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815976,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815978,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815979,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815980,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815981,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815982,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815983,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815984,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815985,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815986,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815987,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815988,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815989,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815990,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815991,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815992,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815993,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815994,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815995,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815996,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815997,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815998,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254815999,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816000,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816001,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816002,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816003,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816004,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816005,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816006,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816007,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816008,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816009,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816010,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816011,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816012,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816013,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816014,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816015,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816016,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816017,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816018,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816019,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816020,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816021,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816022,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816023,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816025,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816026,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816027,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816028,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816029,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816030,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816031,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816032,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816033,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816034,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816035,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816036,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816037,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816038,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816039,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816040,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816041,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816042,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816043,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816044,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816045,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816046,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816047,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816048,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816049,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816050,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816051,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816052,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816053,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816054,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816055,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816056,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816057,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816058,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254816059,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254833690,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254833691,singapore_iwec,cea_plant_cooling,cea_plant_heating,
254833693,singapore_iwec,cea_plant_cooling,cea_plant_heating,
255713963,singapore_iwec,cea_plant_cooling,cea_plant_heating,
255713969,singapore_iwec,cea_plant_cooling,cea_plant_heating,
256153659,singapore_iwec,cea_plant_cooling,cea_plant_heating,
256153714,singapore_iwec,cea_plant_cooling,cea_plant_heating,
256163011,singapore_iwec,cea_plant_cooling,cea_plant_heating,
256163012,singapore_iwec,cea_plant_cooling,cea_plant_heating,
256275064,singapore_iwec,cea_plant_cooling,cea_plant_heating,
256275069,singapore_iwec,cea_plant_cooling,cea_plant_heating,
257192962,singapore_iwec,cea_plant_cooling,cea_plant_heating,
257192963,singapore_iwec,cea_plant_cooling,cea_plant_heating,
261191086,singapore_iwec,cea_plant_cooling,cea_plant_heating,
303311927,singapore_iwec,cea_plant_cooling,cea_plant_heating,
313646449,singapore_iwec,cea_plant_cooling,cea_plant_heating,
314352312,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325793747,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325793771,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831547,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831548,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831549,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831550,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831551,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831552,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831553,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831554,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831555,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325831556,singapore_iwec,cea_plant_cooling,cea_plant_heating,
325895782,singapore_iwec,cea_plant_cooling,cea_plant_heating,
326926578,singapore_iwec,cea_plant_cooling,cea_plant_heating,
334127049,singapore_iwec,cea_plant_cooling,cea_plant_heating,
335167827,singapore_iwec,cea_plant_cooling,cea_plant_heating,
335574380,singapore_iwec,cea_plant_cooling,cea_plant_heating,
380512068,singapore_iwec,cea_plant_cooling,cea_plant_heating,
380512070,singapore_iwec,cea_plant_cooling,cea_plant_heating,
380512072,singapore_iwec,cea_plant_cooling,cea_plant_heating,
380512074,singapore_iwec,cea_plant_cooling,cea_plant_heating,
380512075,singapore_iwec,cea_plant_cooling,cea_plant_heating,
393090489,singapore_iwec,cea_plant_cooling,cea_plant_heating,
393090492,singapore_iwec,cea_plant_cooling,cea_plant_heating,
393092728,singapore_iwec,cea_plant_cooling,cea_plant_heating,
393100846,singapore_iwec,cea_plant_cooling,cea_plant_heating,
393100849,singapore_iwec,cea_plant_cooling,cea_plant_heating,
393100853,singapore_iwec,cea_plant_cooling,cea_plant_heating,
393210508,singapore_iwec,cea_plant_cooling,cea_plant_heating,
393210509,singapore_iwec,cea_plant_cooling,cea_plant_heating,
394341515,singapore_iwec,cea_plant_cooling,cea_plant_heating,
394341516,singapore_iwec,cea_plant_cooling,cea_plant_heating,
395113920,singapore_iwec,cea_plant_cooling,cea_plant_heating,
395907258,singapore_iwec,cea_plant_cooling,cea_plant_heating,
406900506,singapore_iwec,cea_plant_cooling,cea_plant_heating,
406900756,singapore_iwec,cea_plant_cooling,cea_plant_heating,
407926393,singapore_iwec,cea_plant_cooling,cea_plant_heating,
407941850,singapore_iwec,cea_plant_cooling,cea_plant_heating,
407941851,singapore_iwec,cea_plant_cooling,cea_plant_heating,
407951337,singapore_iwec,cea_plant_cooling,cea_plant_heating,
424896144,singapore_iwec,cea_plant_cooling,cea_plant_heating,
424896147,singapore_iwec,cea_plant_cooling,cea_plant_heating,
432515092,singapore_iwec,cea_plant_cooling,cea_plant_heating,
444841323,singapore_iwec,cea_plant_cooling,cea_plant_heating,
447362688,singapore_iwec,cea_plant_cooling,cea_plant_heating,
448084975,singapore_iwec,cea_plant_cooling,cea_plant_heating,
452647613,singapore_iwec,cea_plant_cooling,cea_plant_heating,
452647616,singapore_iwec,cea_plant_cooling,cea_plant_heating,
463857949,singapore_iwec,cea_plant_cooling,cea_plant_heating,
463858903,singapore_iwec,cea_plant_cooling,cea_plant_heating,
463858904,singapore_iwec,cea_plant_cooling,cea_plant_heating,
463858905,singapore_iwec,cea_plant_cooling,cea_plant_heating,
466885625,singapore_iwec,cea_plant_cooling,cea_plant_heating,
467465702,singapore_iwec,cea_plant_cooling,cea_plant_heating,
467465704,singapore_iwec,cea_plant_cooling,cea_plant_heating,
467465705,singapore_iwec,cea_plant_cooling,cea_plant_heating,
467465706,singapore_iwec,cea_plant_cooling,cea_plant_heating,
467465707,singapore_iwec,cea_plant_cooling,cea_plant_heating,
467465708,singapore_iwec,cea_plant_cooling,cea_plant_heating,
467465709,singapore_iwec,cea_plant_cooling,cea_plant_heating,
467465710,singapore_iwec,cea_plant_cooling,cea_plant_heating,
467465711,singapore_iwec,cea_plant_cooling,cea_plant_heating,
468226861,singapore_iwec,cea_plant_cooling,cea_plant_heating,
474991675,singapore_iwec,cea_plant_cooling,cea_plant_heating,
474991676,singapore_iwec,cea_plant_cooling,cea_plant_heating,
474991677,singapore_iwec,cea_plant_cooling,cea_plant_heating,
474991678,singapore_iwec,cea_plant_cooling,cea_plant_heating,
475416261,singapore_iwec,cea_plant_cooling,cea_plant_heating,
475416264,singapore_iwec,cea_plant_cooling,cea_plant_heating,
480223745,singapore_iwec,cea_plant_cooling,cea_plant_heating,
492114727,singapore_iwec,cea_plant_cooling,cea_plant_heating,
504562060,singapore_iwec,cea_plant_cooling,cea_plant_heating,
504562676,singapore_iwec,cea_plant_cooling,cea_plant_heating,
504562678,singapore_iwec,cea_plant_cooling,cea_plant_heating,
504809533,singapore_iwec,cea_plant_cooling,cea_plant_heating,
510901696,singapore_iwec,cea_plant_cooling,cea_plant_heating,
515143394,singapore_iwec,cea_plant_cooling,cea_plant_heating,
542186296,singapore_iwec,cea_plant_cooling,cea_plant_heating,
560240322,singapore_iwec,cea_plant_cooling,cea_plant_heating,
560240332,singapore_iwec,cea_plant_cooling,cea_plant_heating,
589579076,singapore_iwec,cea_plant_cooling,cea_plant_heating,
611285861,singapore_iwec,cea_plant_cooling,cea_plant_heating,
612174812,singapore_iwec,cea_plant_cooling,cea_plant_heating,
618575237,singapore_iwec,cea_plant_cooling,cea_plant_heating,
618575239,singapore_iwec,cea_plant_cooling,cea_plant_heating,
618575240,singapore_iwec,cea_plant_cooling,cea_plant_heating,
618575241,singapore_iwec,cea_plant_cooling,cea_plant_heating,
618575242,singapore_iwec,cea_plant_cooling,cea_plant_heating,
620580651,singapore_iwec,cea_plant_cooling,cea_plant_heating,
620730864,singapore_iwec,cea_plant_cooling,cea_plant_heating,
620812487,singapore_iwec,cea_plant_cooling,cea_plant_heating,
627103707,singapore_iwec,cea_plant_cooling,cea_plant_heating,
627476462,singapore_iwec,cea_plant_cooling,cea_plant_heating,
627476465,singapore_iwec,cea_plant_cooling,cea_plant_heating,
660596707,singapore_iwec,cea_plant_cooling,cea_plant_heating,
660609806,singapore_iwec,cea_plant_cooling,cea_plant_heating,
679027931,singapore_iwec,cea_plant_cooling,cea_plant_heating,
679027932,singapore_iwec,cea_plant_cooling,cea_plant_heating,
679027933,singapore_iwec,cea_plant_cooling,cea_plant_heating,
679032154,singapore_iwec,cea_plant_cooling,cea_plant_heating,
679034072,singapore_iwec,cea_plant_cooling,cea_plant_heating,
679034073,singapore_iwec,cea_plant_cooling,cea_plant_heating,
679034074,singapore_iwec,cea_plant_cooling,cea_plant_heating,
699183715,singapore_iwec,cea_plant_cooling,cea_plant_heating,
723676572,singapore_iwec,cea_plant_cooling,cea_plant_heating,
725743263,singapore_iwec,cea_plant_cooling,cea_plant_heating,
725743264,singapore_iwec,cea_plant_cooling,cea_plant_heating,
725743265,singapore_iwec,cea_plant_cooling,cea_plant_heating,
725743854,singapore_iwec,cea_plant_cooling,cea_plant_heating,
725743855,singapore_iwec,cea_plant_cooling,cea_plant_heating,
725993952,singapore_iwec,cea_plant_cooling,cea_plant_heating,
727078609,singapore_iwec,cea_plant_cooling,cea_plant_heating,
727078610,singapore_iwec,cea_plant_cooling,cea_plant_heating,
728243729,singapore_iwec,cea_plant_cooling,cea_plant_heating,
738898807,singapore_iwec,cea_plant_cooling,cea_plant_heating,
742205653,singapore_iwec,cea_plant_cooling,cea_plant_heating,
743564832,singapore_iwec,cea_plant_cooling,cea_plant_heating,
743618324,singapore_iwec,cea_plant_cooling,cea_plant_heating,
747734200,singapore_iwec,cea_plant_cooling,cea_plant_heating,
750435173,singapore_iwec,cea_plant_cooling,cea_plant_heating,
753667338,singapore_iwec,cea_plant_cooling,cea_plant_heating,
760452808,singapore_iwec,cea_plant_cooling,cea_plant_heating,
761210111,singapore_iwec,cea_plant_cooling,cea_plant_heating,
761210112,singapore_iwec,cea_plant_cooling,cea_plant_heating,
764327106,singapore_iwec,cea_plant_cooling,cea_plant_heating,
775684170,singapore_iwec,cea_plant_cooling,cea_plant_heating,