scenario_name,building_name,parameter_set,linearization_type,initial_state_type,price_type,timestep_start,timestep_end,timestep_interval
39487263,39487263,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
43755562,43755562,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
43755568,43755568,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
43755573,43755573,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
44414529,44414529,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
44414530,44414530,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
44414531,44414531,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
44414534,44414534,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
44414539,44414539,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
45098518,45098518,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
45098519,45098519,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
45098520,45098520,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594816,46594816,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594818,46594818,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594819,46594819,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594820,46594820,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594821,46594821,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594825,46594825,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594826,46594826,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594829,46594829,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594830,46594830,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594831,46594831,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46594832,46594832,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595137,46595137,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595138,46595138,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595145,46595145,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595146,46595146,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595147,46595147,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595148,46595148,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595384,46595384,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595385,46595385,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595390,46595390,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595394,46595394,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595395,46595395,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595417,46595417,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595418,46595418,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
46595597,46595597,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47126588,47126588,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47126589,47126589,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47134077,47134077,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47247812,47247812,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47298639,47298639,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47300930,47300930,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345002,47345002,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345003,47345003,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345004,47345004,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345005,47345005,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345006,47345006,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345007,47345007,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345009,47345009,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345011,47345011,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345012,47345012,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345013,47345013,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345018,47345018,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345019,47345019,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345021,47345021,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345022,47345022,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345024,47345024,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345025,47345025,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345026,47345026,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345027,47345027,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345028,47345028,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345029,47345029,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345212,47345212,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345213,47345213,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345214,47345214,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345217,47345217,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345219,47345219,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345221,47345221,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47345222,47345222,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47415359,47415359,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47415360,47415360,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
47415361,47415361,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
48035153,48035153,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
48126413,48126413,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
48178719,48178719,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
48948265,48948265,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
49890750,49890750,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
49890775,49890775,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
51761904,51761904,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
95762799,95762799,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
97582570,97582570,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
97585680,97585680,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
97666815,97666815,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
97666816,97666816,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
97666817,97666817,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
97666818,97666818,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
97666910,97666910,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
99347079,99347079,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
99348745,99348745,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
102938119,102938119,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
103110145,103110145,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
103110147,103110147,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
106193385,106193385,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
106193386,106193386,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
106193387,106193387,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
106193388,106193388,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
106193390,106193390,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
106193391,106193391,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
116800998,116800998,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
116801003,116801003,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
116801004,116801004,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
116801907,116801907,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
116905040,116905040,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
116905041,116905041,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
116905042,116905042,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
116905045,116905045,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
117041257,117041257,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
117042160,117042160,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
117052184,117052184,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
117052185,117052185,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
117052186,117052186,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
117055140,117055140,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
117058629,117058629,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
117058639,117058639,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
121565109,121565109,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
126520579,126520579,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
126520582,126520582,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
146335667,146335667,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
152598430,152598430,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
155980025,155980025,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
155987124,155987124,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
155988210,155988210,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
159679951,159679951,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
159679953,159679953,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
159679958,159679958,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164176023,164176023,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164177174,164177174,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164177177,164177177,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164177179,164177179,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164177180,164177180,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164177181,164177181,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164177282,164177282,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164177283,164177283,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164881347,164881347,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
164882623,164882623,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
166311281,166311281,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
166311282,166311282,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
166311288,166311288,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
166311389,166311389,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
166311391,166311391,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
166554010,166554010,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
170960936,170960936,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171987820,171987820,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171987823,171987823,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995551,171995551,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995552,171995552,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995553,171995553,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995554,171995554,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995555,171995555,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995557,171995557,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995558,171995558,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995559,171995559,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995560,171995560,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995561,171995561,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995562,171995562,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171995563,171995563,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171999278,171999278,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171999282,171999282,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171999283,171999283,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171999284,171999284,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
171999290,171999290,create_parameters,create_linearization,cea_initial_state,wholesale,2017-01-02T00:00:00,2017-01-03T00:00:00,0:30:00
