"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","10 Feb 2013","16","133.92","3946.388"
"USEP","10 Feb 2013","17","135.90","4032.290"
"USEP","10 Feb 2013","18","146.98","4126.084"
"USEP","10 Feb 2013","19","147.14","4183.477"
"USEP","10 Feb 2013","20","147.17","4220.544"
"USEP","10 Feb 2013","21","135.79","4224.818"
"USEP","10 Feb 2013","22","135.75","4203.964"
"USEP","10 Feb 2013","23","135.70","4184.327"
"USEP","10 Feb 2013","24","135.42","4159.308"
"USEP","10 Feb 2013","25","121.03","4155.233"
"USEP","10 Feb 2013","26","121.28","4143.921"
"USEP","10 Feb 2013","27","122.09","4127.759"
"USEP","10 Feb 2013","28","121.07","4089.276"
"USEP","10 Feb 2013","29","120.94","4044.451"
"USEP","10 Feb 2013","30","120.93","4014.204"
"USEP","10 Feb 2013","31","120.60","4000.407"
"USEP","10 Feb 2013","32","110.77","4016.098"
"USEP","10 Feb 2013","33","110.90","4032.524"
"USEP","10 Feb 2013","34","110.90","4035.471"
"USEP","10 Feb 2013","35","120.60","4071.971"
"USEP","10 Feb 2013","36","120.97","4099.425"
"USEP","10 Feb 2013","37","121.05","4142.465"
"USEP","10 Feb 2013","38","131.93","4218.258"
"USEP","10 Feb 2013","39","138.13","4296.759"
"USEP","10 Feb 2013","40","145.28","4329.710"
"USEP","10 Feb 2013","41","145.28","4329.521"
"USEP","10 Feb 2013","42","145.29","4325.580"
"USEP","10 Feb 2013","43","145.29","4320.863"
"USEP","10 Feb 2013","44","145.18","4268.231"
"USEP","10 Feb 2013","45","135.93","4210.211"
"USEP","10 Feb 2013","46","131.85","4123.375"
"USEP","10 Feb 2013","47","150.81","4050.376"
"USEP","10 Feb 2013","48","137.38","3984.658"
"USEP","11 Feb 2013","1","144.96","3976.547"
"USEP","11 Feb 2013","2","131.84","3901.221"
"USEP","11 Feb 2013","3","109.65","3778.100"
"USEP","11 Feb 2013","4","109.68","3729.200"
"USEP","11 Feb 2013","5","109.51","3685.260"
"USEP","11 Feb 2013","6","108.59","3669.222"
"USEP","11 Feb 2013","7","108.59","3669.853"
"USEP","11 Feb 2013","8","48.42","3647.011"
"USEP","11 Feb 2013","9","0.09","3628.383"
"USEP","11 Feb 2013","10","0.09","3621.222"
"USEP","11 Feb 2013","11","0.09","3625.650"
"USEP","11 Feb 2013","12","0.09","3666.786"
"USEP","11 Feb 2013","13","109.57","3728.106"
"USEP","11 Feb 2013","14","109.49","3753.334"
"USEP","11 Feb 2013","15","109.47","3767.076"
"USEP","11 Feb 2013","16","109.49","3840.026"
"USEP","11 Feb 2013","17","120.92","3943.412"
"USEP","11 Feb 2013","18","125.98","4045.560"
"USEP","11 Feb 2013","19","138.06","4142.122"
"USEP","11 Feb 2013","20","143.79","4210.992"
"USEP","11 Feb 2013","21","131.96","4281.998"
"USEP","11 Feb 2013","22","132.11","4318.269"
"USEP","11 Feb 2013","23","135.88","4332.314"
"USEP","11 Feb 2013","24","131.98","4319.233"
"USEP","11 Feb 2013","25","131.98","4294.791"
"USEP","11 Feb 2013","26","131.97","4293.603"
"USEP","11 Feb 2013","27","131.98","4315.560"
"USEP","11 Feb 2013","28","132.07","4321.385"
"USEP","11 Feb 2013","29","131.97","4304.040"
"USEP","11 Feb 2013","30","131.92","4277.008"
"USEP","11 Feb 2013","31","122.28","4254.221"
"USEP","11 Feb 2013","32","122.27","4261.700"
"USEP","11 Feb 2013","33","124.60","4275.532"
"USEP","11 Feb 2013","34","132.00","4289.741"
"USEP","11 Feb 2013","35","132.05","4310.421"
"USEP","11 Feb 2013","36","132.05","4315.197"
"USEP","11 Feb 2013","37","135.96","4342.845"
"USEP","11 Feb 2013","38","144.80","4416.873"
"USEP","11 Feb 2013","39","144.97","4481.459"
"USEP","11 Feb 2013","40","144.94","4476.558"
"USEP","11 Feb 2013","41","144.94","4468.636"
"USEP","11 Feb 2013","42","144.96","4476.812"
"USEP","11 Feb 2013","43","146.86","4484.411"
"USEP","11 Feb 2013","44","145.71","4413.986"
"USEP","11 Feb 2013","45","144.26","4326.673"
"USEP","11 Feb 2013","46","132.36","4242.660"
"USEP","11 Feb 2013","47","145.86","4187.553"
"USEP","11 Feb 2013","48","140.74","4061.886"
"USEP","12 Feb 2013","1","125.82","3964.549"
"USEP","12 Feb 2013","2","115.76","3917.478"
"USEP","12 Feb 2013","3","115.49","3848.892"
"USEP","12 Feb 2013","4","109.47","3790.902"
"USEP","12 Feb 2013","5","109.45","3751.376"
"USEP","12 Feb 2013","6","109.47","3744.328"
"USEP","12 Feb 2013","7","115.39","3742.454"
"USEP","12 Feb 2013","8","115.38","3736.495"
"USEP","12 Feb 2013","9","109.64","3705.771"
"USEP","12 Feb 2013","10","109.64","3701.745"
"USEP","12 Feb 2013","11","109.66","3702.068"
"USEP","12 Feb 2013","12","115.39","3733.021"
"USEP","12 Feb 2013","13","109.65","3797.547"
"USEP","12 Feb 2013","14","120.78","3816.010"
"USEP","12 Feb 2013","15","120.78","3836.994"
"USEP","12 Feb 2013","16","125.55","3913.830"
"USEP","12 Feb 2013","17","126.02","4028.160"
"USEP","12 Feb 2013","18","140.74","4141.496"
"USEP","12 Feb 2013","19","145.14","4227.949"
"USEP","12 Feb 2013","20","152.85","4327.359"
"USEP","12 Feb 2013","21","145.18","4421.496"
"USEP","12 Feb 2013","22","145.20","4480.246"
"USEP","12 Feb 2013","23","145.21","4517.809"
"USEP","12 Feb 2013","24","145.21","4498.948"
"USEP","12 Feb 2013","25","145.25","4493.312"
"USEP","12 Feb 2013","26","145.26","4502.084"
"USEP","12 Feb 2013","27","145.21","4498.640"
"USEP","12 Feb 2013","28","158.94","4472.582"
"USEP","12 Feb 2013","29","158.08","4418.544"
"USEP","12 Feb 2013","30","146.05","4391.591"
"USEP","12 Feb 2013","31","145.81","4369.231"
"USEP","12 Feb 2013","32","145.91","4395.890"
"USEP","12 Feb 2013","33","145.88","4422.376"
"USEP","12 Feb 2013","34","146.87","4448.533"
"USEP","12 Feb 2013","35","153.20","4475.649"
"USEP","12 Feb 2013","36","157.09","4489.148"
"USEP","12 Feb 2013","37","159.46","4523.038"
"USEP","12 Feb 2013","38","159.99","4610.013"
"USEP","12 Feb 2013","39","161.57","4682.804"
"USEP","12 Feb 2013","40","173.02","4721.107"
"USEP","12 Feb 2013","41","183.61","4760.544"
"USEP","12 Feb 2013","42","191.95","4779.376"
"USEP","12 Feb 2013","43","186.08","4774.689"
"USEP","12 Feb 2013","44","165.47","4694.841"
"USEP","12 Feb 2013","45","160.33","4621.146"
"USEP","12 Feb 2013","46","160.25","4535.140"
"USEP","12 Feb 2013","47","166.59","4412.684"
"USEP","12 Feb 2013","48","160.00","4299.994"
"USEP","13 Feb 2013","1","156.53","4200.783"
"USEP","13 Feb 2013","2","149.66","4071.036"
"USEP","13 Feb 2013","3","129.91","3926.603"
"USEP","13 Feb 2013","4","121.74","3873.245"
"USEP","13 Feb 2013","5","121.73","3837.978"
"USEP","13 Feb 2013","6","121.56","3817.447"
"USEP","13 Feb 2013","7","121.48","3805.673"
"USEP","13 Feb 2013","8","121.49","3802.294"
"USEP","13 Feb 2013","9","121.72","3797.160"
"USEP","13 Feb 2013","10","122.48","3815.514"
"USEP","13 Feb 2013","11","122.50","3878.663"
"USEP","13 Feb 2013","12","129.67","4019.095"
"USEP","13 Feb 2013","13","145.70","4172.638"
"USEP","13 Feb 2013","14","152.71","4310.302"
"USEP","13 Feb 2013","15","154.50","4506.160"
"USEP","13 Feb 2013","16","151.74","4793.043"
"USEP","13 Feb 2013","17","159.75","5009.010"
"USEP","13 Feb 2013","18","159.70","5212.551"
"USEP","13 Feb 2013","19","171.28","5304.715"
"USEP","13 Feb 2013","20","176.31","5369.951"
"USEP","13 Feb 2013","21","179.35","5426.047"
"USEP","13 Feb 2013","22","176.27","5449.689"
"USEP","13 Feb 2013","23","159.62","5447.582"
"USEP","13 Feb 2013","24","159.58","5410.551"
"USEP","13 Feb 2013","25","159.58","5388.479"
"USEP","13 Feb 2013","26","159.60","5396.247"
"USEP","13 Feb 2013","27","159.21","5403.881"
"USEP","13 Feb 2013","28","159.65","5411.565"
"USEP","13 Feb 2013","29","159.58","5404.517"
"USEP","13 Feb 2013","30","159.48","5404.353"
"USEP","13 Feb 2013","31","159.56","5401.436"
"USEP","13 Feb 2013","32","159.51","5419.114"
"USEP","13 Feb 2013","33","159.52","5420.620"
"USEP","13 Feb 2013","34","159.51","5402.624"
"USEP","13 Feb 2013","35","159.49","5361.069"
"USEP","13 Feb 2013","36","159.47","5261.724"
"USEP","13 Feb 2013","37","157.39","5180.166"
"USEP","13 Feb 2013","38","154.01","5178.834"
"USEP","13 Feb 2013","39","151.15","5187.726"
"USEP","13 Feb 2013","40","156.06","5180.723"
"USEP","13 Feb 2013","41","157.44","5174.381"
"USEP","13 Feb 2013","42","159.58","5146.544"
"USEP","13 Feb 2013","43","156.31","5076.949"
"USEP","13 Feb 2013","44","149.39","4923.679"
"USEP","13 Feb 2013","45","143.80","4797.889"
"USEP","13 Feb 2013","46","122.69","4682.550"
"USEP","13 Feb 2013","47","132.03","4582.772"
"USEP","13 Feb 2013","48","121.09","4459.218"
"USEP","14 Feb 2013","1","125.42","4323.567"
"USEP","14 Feb 2013","2","109.64","4248.614"
"USEP","14 Feb 2013","3","0.02","4155.804"
"USEP","14 Feb 2013","4","0.01","4022.057"
"USEP","14 Feb 2013","5","0.02","3892.409"
"USEP","14 Feb 2013","6","0.00","3849.384"
"USEP","14 Feb 2013","7","0.00","3910.689"
"USEP","14 Feb 2013","8","-10.03","3904.397"
"USEP","14 Feb 2013","9","-5.01","3909.228"
"USEP","14 Feb 2013","10","-5.01","3929.933"
"USEP","14 Feb 2013","11","0.00","4030.108"
"USEP","14 Feb 2013","12","109.59","4184.864"
"USEP","14 Feb 2013","13","129.72","4362.855"
"USEP","14 Feb 2013","14","130.10","4478.094"
"USEP","14 Feb 2013","15","145.33","4624.187"
"USEP","14 Feb 2013","16","132.14","4857.181"
"USEP","14 Feb 2013","17","157.57","5105.720"
"USEP","14 Feb 2013","18","149.42","5286.673"
"USEP","14 Feb 2013","19","149.46","5411.539"
"USEP","14 Feb 2013","20","153.08","5497.481"
"USEP","14 Feb 2013","21","151.08","5549.790"
"USEP","14 Feb 2013","22","156.14","5571.171"
"USEP","14 Feb 2013","23","159.59","5560.470"
"USEP","14 Feb 2013","24","158.09","5493.236"
"USEP","14 Feb 2013","25","154.03","5436.042"
"USEP","14 Feb 2013","26","157.20","5478.311"
"USEP","14 Feb 2013","27","159.12","5539.234"
"USEP","14 Feb 2013","28","159.11","5550.098"
"USEP","14 Feb 2013","29","157.22","5511.098"
"USEP","14 Feb 2013","30","155.07","5461.379"
"USEP","14 Feb 2013","31","155.05","5439.998"
"USEP","14 Feb 2013","32","154.11","5437.796"
"USEP","14 Feb 2013","33","154.11","5428.994"
"USEP","14 Feb 2013","34","151.06","5393.936"
"USEP","14 Feb 2013","35","139.30","5322.079"
"USEP","14 Feb 2013","36","149.42","5212.590"
"USEP","14 Feb 2013","37","149.41","5168.859"
"USEP","14 Feb 2013","38","149.42","5209.101"
"USEP","14 Feb 2013","39","153.11","5250.735"
"USEP","14 Feb 2013","40","156.12","5236.327"
"USEP","14 Feb 2013","41","153.09","5171.762"
"USEP","14 Feb 2013","42","159.82","5108.996"
"USEP","14 Feb 2013","43","158.91","5047.040"
"USEP","14 Feb 2013","44","154.87","4930.111"
"USEP","14 Feb 2013","45","139.15","4779.420"
"USEP","14 Feb 2013","46","129.54","4670.379"
"USEP","14 Feb 2013","47","139.00","4537.555"
"USEP","14 Feb 2013","48","125.37","4419.418"
"USEP","15 Feb 2013","1","140.77","4259.419"
"USEP","15 Feb 2013","2","109.61","4150.507"
"USEP","15 Feb 2013","3","0.00","3993.340"
"USEP","15 Feb 2013","4","-5.01","3917.602"
"USEP","15 Feb 2013","5","-10.08","3898.950"
"USEP","15 Feb 2013","6","-5.01","3889.254"
"USEP","15 Feb 2013","7","-5.01","3867.883"
"USEP","15 Feb 2013","8","-0.99","3879.880"
"USEP","15 Feb 2013","9","-0.20","3884.428"
"USEP","15 Feb 2013","10","-0.01","3906.758"
"USEP","15 Feb 2013","11","0.00","3998.276"
"USEP","15 Feb 2013","12","109.70","4173.354"
"USEP","15 Feb 2013","13","126.14","4341.081"
"USEP","15 Feb 2013","14","142.87","4492.850"
"USEP","15 Feb 2013","15","139.26","4646.324"
"USEP","15 Feb 2013","16","139.16","4900.579"
"USEP","15 Feb 2013","17","149.48","5155.530"
"USEP","15 Feb 2013","18","148.02","5324.634"
"USEP","15 Feb 2013","19","149.50","5439.158"
"USEP","15 Feb 2013","20","153.10","5542.375"
"USEP","15 Feb 2013","21","155.12","5620.792"
"USEP","15 Feb 2013","22","159.16","5693.160"
"USEP","15 Feb 2013","23","158.37","5698.249"
"USEP","15 Feb 2013","24","156.13","5636.800"
"USEP","15 Feb 2013","25","153.06","5577.423"
"USEP","15 Feb 2013","26","149.46","5563.329"
"USEP","15 Feb 2013","27","149.47","5605.976"
"USEP","15 Feb 2013","28","153.10","5664.597"
"USEP","15 Feb 2013","29","156.15","5674.120"
"USEP","15 Feb 2013","30","154.14","5677.256"
"USEP","15 Feb 2013","31","161.67","5689.800"
"USEP","15 Feb 2013","32","161.64","5696.808"
"USEP","15 Feb 2013","33","165.35","5684.129"
"USEP","15 Feb 2013","34","171.41","5635.940"
"USEP","15 Feb 2013","35","163.30","5566.519"
"USEP","15 Feb 2013","36","157.48","5468.466"
"USEP","15 Feb 2013","37","157.71","5369.981"
"USEP","15 Feb 2013","38","161.29","5339.743"
"USEP","15 Feb 2013","39","161.17","5306.921"
"USEP","15 Feb 2013","40","154.10","5289.387"
"USEP","15 Feb 2013","41","152.06","5259.070"
"USEP","15 Feb 2013","42","155.76","5211.333"
"USEP","15 Feb 2013","43","153.99","5161.166"
"USEP","15 Feb 2013","44","157.60","5089.171"
"USEP","15 Feb 2013","45","151.06","4948.455"
"USEP","15 Feb 2013","46","148.93","4819.926"
"USEP","15 Feb 2013","47","151.01","4705.596"
"USEP","15 Feb 2013","48","148.00","4591.122"
"USEP","16 Feb 2013","1","155.19","4460.257"
"USEP","16 Feb 2013","2","159.15","4337.180"
"USEP","16 Feb 2013","3","159.05","4200.217"
"USEP","16 Feb 2013","4","159.00","4160.715"
"USEP","16 Feb 2013","5","151.52","4093.898"
"USEP","16 Feb 2013","6","151.05","4069.863"
"USEP","16 Feb 2013","7","141.35","4045.108"
"USEP","16 Feb 2013","8","111.05","4018.523"
"USEP","16 Feb 2013","9","111.07","4027.847"
"USEP","16 Feb 2013","10","111.06","4028.861"
"USEP","16 Feb 2013","11","141.35","4056.439"
"USEP","16 Feb 2013","12","154.09","4126.059"
"USEP","16 Feb 2013","13","159.06","4189.521"
"USEP","16 Feb 2013","14","159.06","4231.041"
"USEP","16 Feb 2013","15","159.15","4309.616"
"USEP","16 Feb 2013","16","164.10","4475.341"
"USEP","16 Feb 2013","17","155.35","4683.301"
"USEP","16 Feb 2013","18","166.24","4828.882"
"USEP","16 Feb 2013","19","164.33","4962.520"
"USEP","16 Feb 2013","20","184.74","5079.146"
"USEP","16 Feb 2013","21","187.58","5168.760"
"USEP","16 Feb 2013","22","202.93","5238.107"
"USEP","16 Feb 2013","23","204.39","5254.627"
"USEP","16 Feb 2013","24","456.94","5215.816"
"USEP","16 Feb 2013","25","558.25","5106.745"
"USEP","16 Feb 2013","26","508.38","5107.092"
"USEP","16 Feb 2013","27","506.18","5097.133"
"USEP","16 Feb 2013","28","446.28","5053.834"
"USEP","16 Feb 2013","29","407.00","5051.095"
"USEP","16 Feb 2013","30","386.41","5041.056"
"USEP","16 Feb 2013","31","190.00","5066.289"
"USEP","16 Feb 2013","32","189.49","5037.562"
"USEP","16 Feb 2013","33","159.97","4976.605"
"USEP","16 Feb 2013","34","159.62","4898.392"
"USEP","16 Feb 2013","35","159.53","4897.006"
"USEP","16 Feb 2013","36","163.64","4914.425"
"USEP","16 Feb 2013","37","169.34","4937.611"
"USEP","16 Feb 2013","38","174.40","4995.735"
"USEP","16 Feb 2013","39","181.09","5039.277"
"USEP","16 Feb 2013","40","482.96","5057.462"
"USEP","16 Feb 2013","41","482.94","5047.910"
"USEP","16 Feb 2013","42","482.92","5031.335"
"USEP","16 Feb 2013","43","404.83","5018.761"
"USEP","16 Feb 2013","44","451.66","4961.809"
"USEP","16 Feb 2013","45","329.89","4871.510"
"USEP","16 Feb 2013","46","234.06","4772.020"
"USEP","16 Feb 2013","47","236.19","4673.291"
"USEP","16 Feb 2013","48","195.88","4554.518"
"USEP","17 Feb 2013","1","211.83","4445.407"
"USEP","17 Feb 2013","2","181.08","4306.898"
"USEP","17 Feb 2013","3","171.60","4220.574"
"USEP","17 Feb 2013","4","167.44","4136.720"
"USEP","17 Feb 2013","5","165.97","4092.884"
"USEP","17 Feb 2013","6","163.41","4062.165"
"USEP","17 Feb 2013","7","163.29","4039.964"
"USEP","17 Feb 2013","8","159.27","4025.044"
"USEP","17 Feb 2013","9","159.08","4005.234"
"USEP","17 Feb 2013","10","159.06","3998.181"
"USEP","17 Feb 2013","11","159.03","4009.557"
"USEP","17 Feb 2013","12","159.14","4042.638"
"USEP","17 Feb 2013","13","151.73","4093.829"
"USEP","17 Feb 2013","14","152.83","4120.692"
"USEP","17 Feb 2013","15","149.07","4134.985"
"USEP","17 Feb 2013","16","149.04","4209.893"
"USEP","17 Feb 2013","17","151.46","4334.337"
"USEP","17 Feb 2013","18","155.30","4444.765"
"USEP","17 Feb 2013","19","155.34","4562.704"
"USEP","17 Feb 2013","20","159.71","4675.075"
"USEP","17 Feb 2013","21","155.72","4769.321"
"USEP","17 Feb 2013","22","157.56","4809.703"
"USEP","17 Feb 2013","23","156.00","4803.092"
"USEP","17 Feb 2013","24","155.54","4755.947"
"USEP","17 Feb 2013","25","155.96","4730.863"
"USEP","17 Feb 2013","26","158.29","4737.742"
"USEP","17 Feb 2013","27","158.28","4724.681"
"USEP","17 Feb 2013","28","157.48","4717.420"
"USEP","17 Feb 2013","29","157.48","4717.092"
"USEP","17 Feb 2013","30","157.48","4701.734"
"USEP","17 Feb 2013","31","157.87","4704.254"
"USEP","17 Feb 2013","32","161.04","4696.486"
"USEP","17 Feb 2013","33","161.04","4676.924"
"USEP","17 Feb 2013","34","157.91","4666.368"
"USEP","17 Feb 2013","35","166.96","4704.980"
"USEP","17 Feb 2013","36","170.59","4727.752"
"USEP","17 Feb 2013","37","177.34","4775.330"
"USEP","17 Feb 2013","38","187.76","4851.088"
"USEP","17 Feb 2013","39","190.97","4886.673"
"USEP","17 Feb 2013","40","200.87","4922.705"
"USEP","17 Feb 2013","41","209.28","4972.351"
"USEP","17 Feb 2013","42","234.66","5000.029"
"USEP","17 Feb 2013","43","242.39","5003.249"
"USEP","17 Feb 2013","44","196.36","4911.245"
"USEP","17 Feb 2013","45","190.37","4771.712"
"USEP","17 Feb 2013","46","186.28","4646.448"
"USEP","17 Feb 2013","47","190.11","4523.063"
"USEP","17 Feb 2013","48","171.11","4392.138"
"USEP","18 Feb 2013","1","163.47","4281.541"
"USEP","18 Feb 2013","2","157.38","4161.058"
"USEP","18 Feb 2013","3","157.08","4048.870"
"USEP","18 Feb 2013","4","152.90","3987.197"
"USEP","18 Feb 2013","5","150.92","3966.219"
"USEP","18 Feb 2013","6","152.95","3980.692"
"USEP","18 Feb 2013","7","150.88","3952.348"
"USEP","18 Feb 2013","8","148.95","3941.160"
"USEP","18 Feb 2013","9","148.96","3961.478"
"USEP","18 Feb 2013","10","152.93","3999.260"
"USEP","18 Feb 2013","11","157.13","4100.036"
"USEP","18 Feb 2013","12","159.40","4271.949"
"USEP","18 Feb 2013","13","167.11","4451.589"
"USEP","18 Feb 2013","14","176.19","4609.223"
"USEP","18 Feb 2013","15","194.58","4813.500"
"USEP","18 Feb 2013","16","159.57","5072.029"
"USEP","18 Feb 2013","17","183.77","5337.208"
"USEP","18 Feb 2013","18","159.56","5490.215"
"USEP","18 Feb 2013","19","159.68","5660.408"
"USEP","18 Feb 2013","20","159.70","5774.991"
"USEP","18 Feb 2013","21","166.26","5865.301"
"USEP","18 Feb 2013","22","171.80","5918.589"
"USEP","18 Feb 2013","23","172.48","5929.782"
"USEP","18 Feb 2013","24","170.84","5904.385"
"USEP","18 Feb 2013","25","162.18","5865.112"
"USEP","18 Feb 2013","26","167.75","5880.355"
"USEP","18 Feb 2013","27","170.85","5930.219"
"USEP","18 Feb 2013","28","175.32","5966.848"
"USEP","18 Feb 2013","29","183.90","6007.120"
"USEP","18 Feb 2013","30","180.95","6027.512"
"USEP","18 Feb 2013","31","173.86","6009.118"
"USEP","18 Feb 2013","32","196.12","5968.811"
"USEP","18 Feb 2013","33","177.92","5948.106"
"USEP","18 Feb 2013","34","191.65","5922.853"
"USEP","18 Feb 2013","35","234.61","5891.846"
"USEP","18 Feb 2013","36","171.33","5761.716"
"USEP","18 Feb 2013","37","162.74","5653.996"
"USEP","18 Feb 2013","38","162.70","5646.849"
"USEP","18 Feb 2013","39","162.70","5646.397"
"USEP","18 Feb 2013","40","159.66","5618.610"
"USEP","18 Feb 2013","41","157.68","5572.826"
"USEP","18 Feb 2013","42","188.98","5527.564"
"USEP","18 Feb 2013","43","190.64","5442.766"
"USEP","18 Feb 2013","44","191.12","5287.523"
"USEP","18 Feb 2013","45","180.44","5080.537"
"USEP","18 Feb 2013","46","159.41","4908.411"
"USEP","18 Feb 2013","47","157.23","4743.517"
"USEP","18 Feb 2013","48","149.27","4582.668"
"USEP","19 Feb 2013","1","152.09","4430.074"
"USEP","19 Feb 2013","2","151.17","4293.702"
"USEP","19 Feb 2013","3","140.90","4151.714"
"USEP","19 Feb 2013","4","109.69","4078.834"
"USEP","19 Feb 2013","5","109.69","4069.749"
"USEP","19 Feb 2013","6","138.97","4106.949"
"USEP","19 Feb 2013","7","138.88","4092.770"
"USEP","19 Feb 2013","8","140.76","4111.363"
"USEP","19 Feb 2013","9","140.74","4117.436"
"USEP","19 Feb 2013","10","145.76","4162.280"
"USEP","19 Feb 2013","11","147.17","4248.584"
"USEP","19 Feb 2013","12","153.19","4412.843"
"USEP","19 Feb 2013","13","159.32","4600.922"
"USEP","19 Feb 2013","14","161.08","4722.265"
"USEP","19 Feb 2013","15","163.23","4915.737"
"USEP","19 Feb 2013","16","161.14","5217.739"
"USEP","19 Feb 2013","17","188.67","5490.935"
"USEP","19 Feb 2013","18","167.87","5668.459"
"USEP","19 Feb 2013","19","184.98","5798.747"
"USEP","19 Feb 2013","20","173.87","5900.950"
"USEP","19 Feb 2013","21","173.99","5966.375"
"USEP","19 Feb 2013","22","171.96","6016.771"
"USEP","19 Feb 2013","23","170.85","5991.663"
"USEP","19 Feb 2013","24","163.84","5919.478"
"USEP","19 Feb 2013","25","159.67","5856.036"
"USEP","19 Feb 2013","26","159.67","5844.526"
"USEP","19 Feb 2013","27","159.71","5872.055"
"USEP","19 Feb 2013","28","159.66","5884.216"
"USEP","19 Feb 2013","29","159.66","5893.495"
"USEP","19 Feb 2013","30","159.65","5868.029"
"USEP","19 Feb 2013","31","159.72","5852.239"
