"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 May 2011","1","251.64","4089.738"
"USEP","01 May 2011","2","314.94","4169.944"
"USEP","01 May 2011","3","316.09","4185.804"
"USEP","01 May 2011","4","457.70","4250.508"
"USEP","01 May 2011","5","387.09","4180.312"
"USEP","01 May 2011","6","352.35","4111.283"
"USEP","01 May 2011","7","214.27","4057.722"
"USEP","01 May 2011","8","212.20","4037.529"
"USEP","01 May 2011","9","212.21","4039.745"
"USEP","01 May 2011","10","212.23","4038.354"
"USEP","01 May 2011","11","214.30","4042.012"
"USEP","01 May 2011","12","218.33","4071.300"
"USEP","01 May 2011","13","251.65","4189.382"
"USEP","01 May 2011","14","251.66","4221.096"
"USEP","01 May 2011","15","251.40","4236.721"
"USEP","01 May 2011","16","282.48","4294.617"
"USEP","01 May 2011","17","271.66","4317.051"
"USEP","01 May 2011","18","282.50","4420.010"
"USEP","01 May 2011","19","291.96","4578.215"
"USEP","01 May 2011","20","284.86","4667.287"
"USEP","01 May 2011","21","295.07","4737.076"
"USEP","01 May 2011","22","234.03","4746.330"
"USEP","01 May 2011","23","230.61","4781.329"
"USEP","01 May 2011","24","232.09","4798.028"
"USEP","01 May 2011","25","229.53","4758.109"
"USEP","01 May 2011","26","221.68","4639.063"
"USEP","01 May 2011","27","221.68","4676.864"
"USEP","01 May 2011","28","229.51","4760.897"
"USEP","01 May 2011","29","229.55","4764.823"
"USEP","01 May 2011","30","230.48","4766.697"
"USEP","01 May 2011","31","235.00","4748.497"
"USEP","01 May 2011","32","233.38","4731.316"
"USEP","01 May 2011","33","230.49","4691.233"
"USEP","01 May 2011","34","230.36","4669.131"
"USEP","01 May 2011","35","225.83","4597.663"
"USEP","01 May 2011","36","229.93","4608.835"
"USEP","01 May 2011","37","230.49","4644.659"
"USEP","01 May 2011","38","240.63","4775.415"
"USEP","01 May 2011","39","252.06","4857.767"
"USEP","01 May 2011","40","253.76","4871.579"
"USEP","01 May 2011","41","292.42","4932.114"
"USEP","01 May 2011","42","292.42","4918.471"
"USEP","01 May 2011","43","259.33","4896.936"
"USEP","01 May 2011","44","250.76","4839.214"
"USEP","01 May 2011","45","239.67","4755.316"
"USEP","01 May 2011","46","233.52","4595.356"
"USEP","01 May 2011","47","223.39","4483.000"
"USEP","01 May 2011","48","223.38","4395.597"
"USEP","02 May 2011","1","251.95","4321.127"
"USEP","02 May 2011","2","336.43","4266.591"
"USEP","02 May 2011","3","352.85","4293.702"
"USEP","02 May 2011","4","292.21","4224.495"
"USEP","02 May 2011","5","229.36","4171.053"
"USEP","02 May 2011","6","220.16","4137.818"
"USEP","02 May 2011","7","191.66","4077.890"
"USEP","02 May 2011","8","171.39","4038.050"
"USEP","02 May 2011","9","168.41","4021.689"
"USEP","02 May 2011","10","168.41","4012.758"
"USEP","02 May 2011","11","219.05","4027.559"
"USEP","02 May 2011","12","219.14","4062.205"
"USEP","02 May 2011","13","220.32","4110.806"
"USEP","02 May 2011","14","221.54","4150.417"
"USEP","02 May 2011","15","200.92","4155.516"
"USEP","02 May 2011","16","208.29","4237.646"
"USEP","02 May 2011","17","226.87","4370.066"
"USEP","02 May 2011","18","229.43","4500.027"
"USEP","02 May 2011","19","237.57","4619.794"
"USEP","02 May 2011","20","237.53","4701.332"
"USEP","02 May 2011","21","246.66","4764.620"
"USEP","02 May 2011","22","221.69","4708.111"
"USEP","02 May 2011","23","221.87","4733.955"
"USEP","02 May 2011","24","230.44","4763.785"
"USEP","02 May 2011","25","230.47","4762.498"
"USEP","02 May 2011","26","230.61","4798.918"
"USEP","02 May 2011","27","229.60","4815.955"
"USEP","02 May 2011","28","230.55","4826.476"
"USEP","02 May 2011","29","230.53","4825.398"
"USEP","02 May 2011","30","221.78","4795.404"
"USEP","02 May 2011","31","221.71","4753.711"
"USEP","02 May 2011","32","233.18","4802.998"
"USEP","02 May 2011","33","239.57","4812.590"
"USEP","02 May 2011","34","208.64","4782.641"
"USEP","02 May 2011","35","208.44","4738.950"
"USEP","02 May 2011","36","191.00","4724.477"
"USEP","02 May 2011","37","208.62","4761.533"
"USEP","02 May 2011","38","252.05","4882.304"
"USEP","02 May 2011","39","259.77","4930.653"
"USEP","02 May 2011","40","259.81","4938.326"
"USEP","02 May 2011","41","280.96","5032.170"
"USEP","02 May 2011","42","281.01","5027.990"
"USEP","02 May 2011","43","273.94","5019.307"
"USEP","02 May 2011","44","254.78","4939.887"
"USEP","02 May 2011","45","233.41","4801.770"
"USEP","02 May 2011","46","201.04","4673.341"
"USEP","02 May 2011","47","171.59","4549.414"
"USEP","02 May 2011","48","173.10","4479.143"
"USEP","03 May 2011","1","240.07","4415.934"
"USEP","03 May 2011","2","237.63","4359.073"
"USEP","03 May 2011","3","231.99","4245.041"
"USEP","03 May 2011","4","231.95","4211.841"
"USEP","03 May 2011","5","228.68","4126.069"
"USEP","03 May 2011","6","215.43","4055.301"
"USEP","03 May 2011","7","201.56","3991.720"
"USEP","03 May 2011","8","201.54","3977.009"
"USEP","03 May 2011","9","201.53","3990.020"
"USEP","03 May 2011","10","201.60","4011.933"
"USEP","03 May 2011","11","223.10","4082.040"
"USEP","03 May 2011","12","231.84","4225.648"
"USEP","03 May 2011","13","252.40","4396.691"
"USEP","03 May 2011","14","252.16","4536.502"
"USEP","03 May 2011","15","240.11","4727.146"
"USEP","03 May 2011","16","243.66","5018.776"
"USEP","03 May 2011","17","273.92","5336.523"
"USEP","03 May 2011","18","333.18","5610.131"
"USEP","03 May 2011","19","334.08","5798.961"
"USEP","03 May 2011","20","302.35","5893.436"
"USEP","03 May 2011","21","313.00","5958.081"
"USEP","03 May 2011","22","336.22","6000.326"
"USEP","03 May 2011","23","302.79","6016.642"
"USEP","03 May 2011","24","294.19","5984.819"
"USEP","03 May 2011","25","294.21","5944.682"
"USEP","03 May 2011","26","364.17","5990.227"
"USEP","03 May 2011","27","468.13","6076.526"
"USEP","03 May 2011","28","478.67","6118.885"
"USEP","03 May 2011","29","468.14","6087.172"
"USEP","03 May 2011","30","467.39","6040.200"
"USEP","03 May 2011","31","468.14","6097.390"
"USEP","03 May 2011","32","478.31","6115.332"
"USEP","03 May 2011","33","468.10","6077.763"
"USEP","03 May 2011","34","468.00","6040.583"
"USEP","03 May 2011","35","298.26","5963.841"
"USEP","03 May 2011","36","259.97","5795.696"
"USEP","03 May 2011","37","249.79","5681.321"
"USEP","03 May 2011","38","242.12","5628.510"
"USEP","03 May 2011","39","242.15","5636.452"
"USEP","03 May 2011","40","242.14","5628.058"
"USEP","03 May 2011","41","254.87","5626.925"
"USEP","03 May 2011","42","352.50","5562.936"
"USEP","03 May 2011","43","302.30","5473.426"
"USEP","03 May 2011","44","292.58","5331.533"
"USEP","03 May 2011","45","302.75","5167.334"
"USEP","03 May 2011","46","256.85","5020.913"
"USEP","03 May 2011","47","254.80","4829.170"
"USEP","03 May 2011","48","272.87","4730.724"
"USEP","04 May 2011","1","307.66","4615.092"
"USEP","04 May 2011","2","317.78","4495.802"
"USEP","04 May 2011","3","261.96","4282.102"
"USEP","04 May 2011","4","251.65","4226.021"
"USEP","04 May 2011","5","241.78","4208.208"
"USEP","04 May 2011","6","241.80","4212.314"
"USEP","04 May 2011","7","241.60","4191.112"
"USEP","04 May 2011","8","238.73","4165.919"
"USEP","04 May 2011","9","238.74","4169.507"
"USEP","04 May 2011","10","241.54","4196.743"
"USEP","04 May 2011","11","251.61","4273.574"
"USEP","04 May 2011","12","273.66","4413.042"
"USEP","04 May 2011","13","357.33","4565.278"
"USEP","04 May 2011","14","335.99","4680.761"
"USEP","04 May 2011","15","256.80","4858.573"
"USEP","04 May 2011","16","294.03","5158.214"
"USEP","04 May 2011","17","358.39","5487.253"
"USEP","04 May 2011","18","467.99","5724.923"
"USEP","04 May 2011","19","478.11","5864.744"
"USEP","04 May 2011","20","467.96","5945.318"
"USEP","04 May 2011","21","467.31","6015.191"
"USEP","04 May 2011","22","468.03","6066.780"
"USEP","04 May 2011","23","468.03","6073.415"
"USEP","04 May 2011","24","302.76","6023.059"
"USEP","04 May 2011","25","294.22","6001.837"
"USEP","04 May 2011","26","297.92","6018.759"
"USEP","04 May 2011","27","403.81","6083.871"
"USEP","04 May 2011","28","468.08","6130.763"
"USEP","04 May 2011","29","468.06","6143.805"
"USEP","04 May 2011","30","468.09","6136.832"
"USEP","04 May 2011","31","414.39","6108.458"
"USEP","04 May 2011","32","403.72","6077.654"
"USEP","04 May 2011","33","273.03","5896.830"
"USEP","04 May 2011","34","256.91","5811.461"
"USEP","04 May 2011","35","256.93","5777.193"
"USEP","04 May 2011","36","252.26","5725.947"
"USEP","04 May 2011","37","242.12","5635.433"
"USEP","04 May 2011","38","242.03","5623.997"
"USEP","04 May 2011","39","242.12","5642.913"
"USEP","04 May 2011","40","257.86","5685.446"
"USEP","04 May 2011","41","282.15","5641.467"
"USEP","04 May 2011","42","328.06","5534.756"
"USEP","04 May 2011","43","327.62","5441.618"
"USEP","04 May 2011","44","274.04","5287.752"
"USEP","04 May 2011","45","282.72","5139.358"
"USEP","04 May 2011","46","262.04","5013.189"
"USEP","04 May 2011","47","242.02","4886.459"
"USEP","04 May 2011","48","237.55","4742.488"
"USEP","05 May 2011","1","325.38","4592.245"
"USEP","05 May 2011","2","292.08","4466.743"
"USEP","05 May 2011","3","241.65","4311.435"
"USEP","05 May 2011","4","239.84","4230.424"
"USEP","05 May 2011","5","237.56","4207.801"
"USEP","05 May 2011","6","232.86","4207.642"
"USEP","05 May 2011","7","227.50","4174.646"
"USEP","05 May 2011","8","221.78","4159.428"
"USEP","05 May 2011","9","221.74","4159.224"
"USEP","05 May 2011","10","221.78","4183.075"
"USEP","05 May 2011","11","227.54","4240.021"
"USEP","05 May 2011","12","249.39","4371.065"
"USEP","05 May 2011","13","292.27","4530.438"
"USEP","05 May 2011","14","254.74","4638.710"
"USEP","05 May 2011","15","227.64","4799.112"
"USEP","05 May 2011","16","254.85","5094.036"
"USEP","05 May 2011","17","256.93","5359.196"
"USEP","05 May 2011","18","237.78","5550.029"
"USEP","05 May 2011","19","240.21","5651.621"
"USEP","05 May 2011","20","242.17","5685.625"
"USEP","05 May 2011","21","254.87","5768.759"
"USEP","05 May 2011","22","273.05","5825.243"
"USEP","05 May 2011","23","257.93","5862.503"
"USEP","05 May 2011","24","251.91","5814.150"
"USEP","05 May 2011","25","247.83","5769.415"
"USEP","05 May 2011","26","252.31","5821.709"
"USEP","05 May 2011","27","278.12","5885.519"
"USEP","05 May 2011","28","292.70","5925.696"
"USEP","05 May 2011","29","293.26","5952.783"
"USEP","05 May 2011","30","292.69","5929.876"
"USEP","05 May 2011","31","292.71","5929.260"
"USEP","05 May 2011","32","293.22","5934.329"
"USEP","05 May 2011","33","294.24","5939.727"
"USEP","05 May 2011","34","292.65","5883.610"
"USEP","05 May 2011","35","257.91","5835.272"
"USEP","05 May 2011","36","242.16","5699.636"
"USEP","05 May 2011","37","241.71","5614.361"
"USEP","05 May 2011","38","242.13","5640.239"
"USEP","05 May 2011","39","242.14","5641.084"
"USEP","05 May 2011","40","242.10","5589.078"
"USEP","05 May 2011","41","256.82","5529.513"
"USEP","05 May 2011","42","357.15","5465.087"
"USEP","05 May 2011","43","328.03","5416.629"
"USEP","05 May 2011","44","358.46","5474.480"
"USEP","05 May 2011","45","328.09","5350.170"
"USEP","05 May 2011","46","282.17","5134.606"
"USEP","05 May 2011","47","268.76","5004.119"
"USEP","05 May 2011","48","251.77","4835.378"
"USEP","06 May 2011","1","292.32","4671.914"
"USEP","06 May 2011","2","336.02","4606.206"
"USEP","06 May 2011","3","401.42","4538.564"
"USEP","06 May 2011","4","352.28","4469.695"
"USEP","06 May 2011","5","326.71","4412.813"
"USEP","06 May 2011","6","292.08","4374.634"
"USEP","06 May 2011","7","283.73","4316.385"
"USEP","06 May 2011","8","266.57","4294.319"
"USEP","06 May 2011","9","281.95","4307.439"
"USEP","06 May 2011","10","266.57","4320.724"
"USEP","06 May 2011","11","283.74","4391.626"
"USEP","06 May 2011","12","292.11","4525.742"
"USEP","06 May 2011","13","352.42","4661.666"
"USEP","06 May 2011","14","336.56","4754.451"
"USEP","06 May 2011","15","262.78","4910.131"
"USEP","06 May 2011","16","357.27","5225.324"
"USEP","06 May 2011","17","428.73","5544.612"
"USEP","06 May 2011","18","481.82","5739.366"
"USEP","06 May 2011","19","292.71","5762.536"
"USEP","06 May 2011","20","463.48","5945.924"
"USEP","06 May 2011","21","417.11","6047.044"
"USEP","06 May 2011","22","463.44","6096.286"
"USEP","06 May 2011","23","464.39","6117.409"
"USEP","06 May 2011","24","408.62","6092.296"
"USEP","06 May 2011","25","403.76","6048.187"
"USEP","06 May 2011","26","408.61","6076.958"
"USEP","06 May 2011","27","403.81","6147.567"
"USEP","06 May 2011","28","407.29","6214.329"
"USEP","06 May 2011","29","404.55","6229.378"
"USEP","06 May 2011","30","403.80","6222.718"
"USEP","06 May 2011","31","403.80","6191.894"
"USEP","06 May 2011","32","403.82","6146.647"
"USEP","06 May 2011","33","402.66","6111.360"
"USEP","06 May 2011","34","382.50","6086.794"
"USEP","06 May 2011","35","302.74","6028.545"
"USEP","06 May 2011","36","294.22","5994.536"
"USEP","06 May 2011","37","292.20","5885.961"
"USEP","06 May 2011","38","265.83","5833.205"
"USEP","06 May 2011","39","265.54","5830.223"
"USEP","06 May 2011","40","260.93","5761.125"
"USEP","06 May 2011","41","256.93","5711.360"
"USEP","06 May 2011","42","292.54","5669.503"
"USEP","06 May 2011","43","403.54","5592.184"
"USEP","06 May 2011","44","403.15","5466.871"
"USEP","06 May 2011","45","437.68","5340.310"
"USEP","06 May 2011","46","391.82","5273.563"
"USEP","06 May 2011","47","413.64","5164.307"
"USEP","06 May 2011","48","292.81","5013.348"
"USEP","07 May 2011","1","453.20","4902.781"
"USEP","07 May 2011","2","453.14","4826.029"
"USEP","07 May 2011","3","486.94","4730.968"
"USEP","07 May 2011","4","491.03","4660.578"
"USEP","07 May 2011","5","479.68","4568.046"
"USEP","07 May 2011","6","402.95","4490.484"
"USEP","07 May 2011","7","321.54","4409.727"
"USEP","07 May 2011","8","292.14","4359.480"
"USEP","07 May 2011","9","271.64","4288.066"
"USEP","07 May 2011","10","271.62","4277.083"
"USEP","07 May 2011","11","280.84","4295.651"
"USEP","07 May 2011","12","252.12","4313.398"
"USEP","07 May 2011","13","239.93","4333.706"
"USEP","07 May 2011","14","228.77","4307.419"
"USEP","07 May 2011","15","201.71","4314.174"
"USEP","07 May 2011","16","221.56","4421.446"
"USEP","07 May 2011","17","230.03","4556.740"
"USEP","07 May 2011","18","230.02","4646.468"
"USEP","07 May 2011","19","240.14","4737.190"
"USEP","07 May 2011","20","282.02","4859.731"
"USEP","07 May 2011","21","302.11","4930.016"
"USEP","07 May 2011","22","312.28","4986.714"
"USEP","07 May 2011","23","322.37","4994.358"
"USEP","07 May 2011","24","312.32","4984.945"
"USEP","07 May 2011","25","312.31","4991.207"
"USEP","07 May 2011","26","382.41","5033.661"
"USEP","07 May 2011","27","484.43","5143.145"
"USEP","07 May 2011","28","481.05","5118.896"
"USEP","07 May 2011","29","404.35","5075.965"
"USEP","07 May 2011","30","392.46","5050.415"
"USEP","07 May 2011","31","361.51","5021.559"
"USEP","07 May 2011","32","404.38","5076.751"
"USEP","07 May 2011","33","486.09","5114.080"
"USEP","07 May 2011","34","422.70","5099.265"
"USEP","07 May 2011","35","361.80","5024.412"
"USEP","07 May 2011","36","332.92","5008.294"
"USEP","07 May 2011","37","302.24","4961.725"
"USEP","07 May 2011","38","322.82","5001.445"
"USEP","07 May 2011","39","392.21","5051.284"
"USEP","07 May 2011","40","404.60","5076.731"
"USEP","07 May 2011","41","404.55","5072.710"
"USEP","07 May 2011","42","410.71","5085.816"
"USEP","07 May 2011","43","392.23","5057.825"
"USEP","07 May 2011","44","392.24","5048.148"
"USEP","07 May 2011","45","322.50","4993.091"
"USEP","07 May 2011","46","302.29","4953.554"
"USEP","07 May 2011","47","291.99","4880.490"
"USEP","07 May 2011","48","292.03","4855.715"
"USEP","08 May 2011","1","343.03","4790.772"
"USEP","08 May 2011","2","484.70","4728.090"
"USEP","08 May 2011","3","484.64","4644.907"
"USEP","08 May 2011","4","484.66","4599.780"
"USEP","08 May 2011","5","364.02","4517.153"
"USEP","08 May 2011","6","336.32","4443.319"
"USEP","08 May 2011","7","271.78","4388.038"
"USEP","08 May 2011","8","262.00","4336.325"
"USEP","08 May 2011","9","261.85","4289.463"
"USEP","08 May 2011","10","271.56","4271.531"
"USEP","08 May 2011","11","261.89","4267.570"
"USEP","08 May 2011","12","271.58","4298.846"
"USEP","08 May 2011","13","252.32","4324.715"
"USEP","08 May 2011","14","241.66","4324.879"
"USEP","08 May 2011","15","233.18","4298.230"
"USEP","08 May 2011","16","261.77","4366.299"
"USEP","08 May 2011","17","267.38","4484.948"
"USEP","08 May 2011","18","287.56","4591.460"
"USEP","08 May 2011","19","292.08","4679.817"
"USEP","08 May 2011","20","292.07","4730.764"
"USEP","08 May 2011","21","297.13","4778.029"
"USEP","08 May 2011","22","254.78","4815.632"
"USEP","08 May 2011","23","266.94","4886.047"
"USEP","08 May 2011","24","262.15","4878.850"
"USEP","08 May 2011","25","262.22","4878.512"
"USEP","08 May 2011","26","292.70","4924.231"
"USEP","08 May 2011","27","312.62","4975.035"
"USEP","08 May 2011","28","501.83","4987.922"
"USEP","08 May 2011","29","496.82","4961.134"
"USEP","08 May 2011","30","491.17","4973.862"
"USEP","08 May 2011","31","501.93","5095.403"
"USEP","08 May 2011","32","693.45","5068.312"
"USEP","08 May 2011","33","491.20","4972.515"
"USEP","08 May 2011","34","486.11","4927.750"
"USEP","08 May 2011","35","414.72","4920.534"
"USEP","08 May 2011","36","412.60","4916.006"
"USEP","08 May 2011","37","363.06","4913.958"
"USEP","08 May 2011","38","363.16","5006.713"
"USEP","08 May 2011","39","430.62","5079.807"
"USEP","08 May 2011","40","372.27","5100.557"
"USEP","08 May 2011","41","363.30","5107.406"
"USEP","08 May 2011","42","363.32","5100.701"
"USEP","08 May 2011","43","321.99","5111.685"
"USEP","08 May 2011","44","321.95","5091.412"
"USEP","08 May 2011","45","282.08","4966.248"
"USEP","08 May 2011","46","271.16","4850.099"
"USEP","08 May 2011","47","272.07","4952.923"
"USEP","08 May 2011","48","272.03","4935.762"
"USEP","09 May 2011","1","251.84","4717.221"
"USEP","09 May 2011","2","271.94","4615.520"
"USEP","09 May 2011","3","436.02","4654.698"
"USEP","09 May 2011","4","466.93","4615.207"
"USEP","09 May 2011","5","381.49","4514.753"
"USEP","09 May 2011","6","307.12","4437.345"
"USEP","09 May 2011","7","287.03","4395.026"
"USEP","09 May 2011","8","282.76","4363.292"
"USEP","09 May 2011","9","251.58","4342.145"
"USEP","09 May 2011","10","251.54","4358.471"
"USEP","09 May 2011","11","287.09","4410.219"
"USEP","09 May 2011","12","309.03","4549.687"
"USEP","09 May 2011","13","304.23","4709.443"
"USEP","09 May 2011","14","289.80","4808.689"
"USEP","09 May 2011","15","233.25","4893.228"
"USEP","09 May 2011","16","228.64","5136.246"
"USEP","09 May 2011","17","243.62","5447.185"
"USEP","09 May 2011","18","250.89","5705.108"
"USEP","09 May 2011","19","261.03","5887.974"
"USEP","09 May 2011","20","292.63","5982.031"
"USEP","09 May 2011","21","298.31","6051.815"
"USEP","09 May 2011","22","403.84","6108.413"
"USEP","09 May 2011","23","403.90","6131.926"
"USEP","09 May 2011","24","336.34","6099.870"
"USEP","09 May 2011","25","300.44","6054.245"
"USEP","09 May 2011","26","302.91","6073.176"
"USEP","09 May 2011","27","403.94","6125.177"
"USEP","09 May 2011","28","404.53","6176.408"
"USEP","09 May 2011","29","404.56","6176.607"
"USEP","09 May 2011","30","404.37","6146.066"
"USEP","09 May 2011","31","465.29","6247.558"
"USEP","09 May 2011","32","475.37","6258.085"
"USEP","09 May 2011","33","404.52","6170.275"
"USEP","09 May 2011","34","404.35","6147.557"
"USEP","09 May 2011","35","302.85","6071.899"
"USEP","09 May 2011","36","272.07","5928.643"
"USEP","09 May 2011","37","258.91","5825.869"
"USEP","09 May 2011","38","252.41","5789.424"
"USEP","09 May 2011","39","252.28","5773.594"
"USEP","09 May 2011","40","251.92","5714.243"
"USEP","09 May 2011","41","250.80","5654.444"
"USEP","09 May 2011","42","306.55","5635.965"
"USEP","09 May 2011","43","324.18","5600.524"
"USEP","09 May 2011","44","323.53","5540.839"
"USEP","09 May 2011","45","336.27","5451.016"
"USEP","09 May 2011","46","303.51","5354.509"
"USEP","09 May 2011","47","464.05","5302.046"
"USEP","09 May 2011","48","464.64","5206.632"
"USEP","10 May 2011","1","470.82","5034.252"
"USEP","10 May 2011","2","487.32","4894.108"
"USEP","10 May 2011","3","487.29","4770.842"
"USEP","10 May 2011","4","486.96","4664.658"
"USEP","10 May 2011","5","487.16","4646.160"
"USEP","10 May 2011","6","492.22","4662.287"
"USEP","10 May 2011","7","487.17","4611.454"
"USEP","10 May 2011","8","482.57","4556.700"
"USEP","10 May 2011","9","476.01","4541.830"
"USEP","10 May 2011","10","475.86","4549.588"
"USEP","10 May 2011","11","482.80","4630.857"
"USEP","10 May 2011","12","497.51","4757.031"
"USEP","10 May 2011","13","498.90","4900.723"
"USEP","10 May 2011","14","497.24","4985.735"
"USEP","10 May 2011","15","475.79","5117.047"
"USEP","10 May 2011","16","340.94","5242.137"
"USEP","10 May 2011","17","276.83","5439.705"
"USEP","10 May 2011","18","270.00","5705.192"
"USEP","10 May 2011","19","292.28","5896.035"
"USEP","10 May 2011","20","280.16","5915.155"
"USEP","10 May 2011","21","292.62","5958.826"
"USEP","10 May 2011","22","302.71","5998.109"
"USEP","10 May 2011","23","336.12","6001.056"
"USEP","10 May 2011","24","294.26","5961.028"
"USEP","10 May 2011","25","291.12","5938.832"
"USEP","10 May 2011","26","303.23","5995.316"
"USEP","10 May 2011","27","454.31","6081.178"
"USEP","10 May 2011","28","476.45","6143.909"
"USEP","10 May 2011","29","476.89","6151.896"
"USEP","10 May 2011","30","476.26","6142.806"
"USEP","10 May 2011","31","455.34","6105.421"
"USEP","10 May 2011","32","454.28","6093.513"
"USEP","10 May 2011","33","454.29","6088.921"
"USEP","10 May 2011","34","434.07","6069.598"
"USEP","10 May 2011","35","302.72","5990.654"
"USEP","10 May 2011","36","262.40","5847.145"
"USEP","10 May 2011","37","258.93","5754.857"
"USEP","10 May 2011","38","251.91","5750.489"
"USEP","10 May 2011","39","251.90","5732.850"
"USEP","10 May 2011","40","249.85","5699.447"
"USEP","10 May 2011","41","262.37","5690.720"
"USEP","10 May 2011","42","335.71","5663.101"
"USEP","10 May 2011","43","314.60","5593.283"
"USEP","10 May 2011","44","336.37","5482.705"
"USEP","10 May 2011","45","294.27","5341.175"
"USEP","10 May 2011","46","262.22","5230.204"
"USEP","10 May 2011","47","262.23","5106.267"
"USEP","10 May 2011","48","405.24","5105.209"
"USEP","11 May 2011","1","399.69","4988.990"
"USEP","11 May 2011","2","406.65","4795.180"
"USEP","11 May 2011","3","457.54","4664.136"
"USEP","11 May 2011","4","437.17","4588.821"
"USEP","11 May 2011","5","407.29","4562.525"
"USEP","11 May 2011","6","403.91","4514.331"
"USEP","11 May 2011","7","353.90","4468.681"
"USEP","11 May 2011","8","302.90","4442.599"
"USEP","11 May 2011","9","302.93","4441.301"
"USEP","11 May 2011","10","403.24","4491.150"
"USEP","11 May 2011","11","404.05","4539.812"
"USEP","11 May 2011","12","407.67","4636.374"
"USEP","11 May 2011","13","483.65","4774.227"
"USEP","11 May 2011","14","403.89","4865.645"
"USEP","11 May 2011","15","257.97","5008.378"
