"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","08 Nov 2018","23","130.20","0.00","6687.900","0.000"
"USEP","08 Nov 2018","24","127.77","0.00","6626.252","0.000"
"USEP","08 Nov 2018","25","127.41","0.00","6586.652","0.000"
"USEP","08 Nov 2018","26","127.58","0.00","6605.910","0.000"
"USEP","08 Nov 2018","27","128.22","0.00","6664.621","0.000"
"USEP","08 Nov 2018","28","130.26","0.00","6704.311","0.000"
"USEP","08 Nov 2018","29","132.51","0.00","6714.828","0.000"
"USEP","08 Nov 2018","30","129.77","0.00","6695.798","0.000"
"USEP","08 Nov 2018","31","128.15","0.00","6694.148","0.000"
"USEP","08 Nov 2018","32","128.15","0.00","6697.299","0.000"
"USEP","08 Nov 2018","33","128.15","0.00","6699.659","0.000"
"USEP","08 Nov 2018","34","130.14","0.00","6672.593","0.000"
"USEP","08 Nov 2018","35","126.97","0.00","6585.618","0.000"
"USEP","08 Nov 2018","36","114.71","0.00","6471.775","0.000"
"USEP","08 Nov 2018","37","118.87","0.00","6405.937","0.000"
"USEP","08 Nov 2018","38","121.69","0.00","6421.881","0.000"
"USEP","08 Nov 2018","39","122.22","0.00","6416.608","0.000"
"USEP","08 Nov 2018","40","127.05","0.00","6390.729","0.000"
"USEP","08 Nov 2018","41","124.98","0.00","6333.375","0.000"
"USEP","08 Nov 2018","42","126.91","0.00","6269.059","0.000"
"USEP","08 Nov 2018","43","123.82","0.00","6184.285","0.000"
"USEP","08 Nov 2018","44","127.08","0.00","6057.197","0.000"
"USEP","08 Nov 2018","45","127.18","0.00","5912.580","0.000"
"USEP","08 Nov 2018","46","121.30","0.00","5771.711","0.000"
"USEP","08 Nov 2018","47","114.85","0.00","5629.464","0.000"
"USEP","08 Nov 2018","48","107.84","0.00","5503.410","0.000"
"USEP","09 Nov 2018","1","114.37","0.00","5374.300","0.000"
"USEP","09 Nov 2018","2","109.01","0.00","5271.366","0.000"
"USEP","09 Nov 2018","3","107.23","0.00","5175.579","0.000"
"USEP","09 Nov 2018","4","103.54","0.00","5102.485","0.000"
"USEP","09 Nov 2018","5","103.27","0.00","5048.541","0.000"
"USEP","09 Nov 2018","6","102.93","0.00","5019.993","0.000"
"USEP","09 Nov 2018","7","102.35","0.00","4979.706","0.000"
"USEP","09 Nov 2018","8","102.16","0.00","4962.331","0.000"
"USEP","09 Nov 2018","9","102.20","0.00","4970.139","0.000"
"USEP","09 Nov 2018","10","102.54","0.00","4991.008","0.000"
"USEP","09 Nov 2018","11","102.59","0.00","5063.699","0.000"
"USEP","09 Nov 2018","12","103.39","0.00","5204.847","0.000"
"USEP","09 Nov 2018","13","107.17","0.00","5382.167","0.000"
"USEP","09 Nov 2018","14","108.97","0.00","5555.983","0.000"
"USEP","09 Nov 2018","15","107.16","0.00","5760.245","0.000"
"USEP","09 Nov 2018","16","114.17","0.00","6026.776","0.000"
"USEP","09 Nov 2018","17","126.42","0.00","6305.991","0.000"
"USEP","09 Nov 2018","18","128.12","0.00","6487.515","0.000"
"USEP","09 Nov 2018","19","128.97","0.00","6594.782","0.000"
"USEP","09 Nov 2018","20","127.99","0.00","6633.350","0.000"
"USEP","09 Nov 2018","21","129.98","0.00","6670.828","0.000"
"USEP","09 Nov 2018","22","130.21","0.00","6678.323","0.000"
"USEP","09 Nov 2018","23","128.17","0.00","6658.145","0.000"
"USEP","09 Nov 2018","24","127.12","0.00","6605.617","0.000"
"USEP","09 Nov 2018","25","125.21","0.00","6545.719","0.000"
"USEP","09 Nov 2018","26","125.57","0.00","6563.153","0.000"
"USEP","09 Nov 2018","27","125.65","0.00","6585.851","0.000"
"USEP","09 Nov 2018","28","125.60","0.00","6605.448","0.000"
"USEP","09 Nov 2018","29","126.65","0.00","6614.344","0.000"
"USEP","09 Nov 2018","30","137.61","0.00","6584.390","0.000"
"USEP","09 Nov 2018","31","135.56","0.00","6570.330","0.000"
"USEP","09 Nov 2018","32","125.51","0.00","6572.885","0.000"
"USEP","09 Nov 2018","33","120.04","0.00","6554.128","0.000"
"USEP","09 Nov 2018","34","117.98","0.00","6524.740","0.000"
"USEP","09 Nov 2018","35","113.80","0.00","6458.013","0.000"
"USEP","09 Nov 2018","36","109.08","0.00","6352.654","0.000"
"USEP","09 Nov 2018","37","108.92","0.00","6301.100","0.000"
"USEP","09 Nov 2018","38","108.94","0.00","6308.883","0.000"
"USEP","09 Nov 2018","39","111.43","0.00","6311.915","0.000"
"USEP","09 Nov 2018","40","111.91","0.00","6274.983","0.000"
"USEP","09 Nov 2018","41","110.06","0.00","6214.806","0.000"
"USEP","09 Nov 2018","42","118.77","0.00","6161.717","0.000"
"USEP","09 Nov 2018","43","114.27","0.00","6084.026","0.000"
"USEP","09 Nov 2018","44","109.28","0.00","5956.346","0.000"
"USEP","09 Nov 2018","45","107.09","0.00","5824.726","0.000"
"USEP","09 Nov 2018","46","103.46","0.00","5705.277","0.000"
"USEP","09 Nov 2018","47","101.90","0.00","5576.613","0.000"
"USEP","09 Nov 2018","48","100.92","0.00","5451.305","0.000"
"USEP","10 Nov 2018","1","102.07","0.00","5318.059","0.000"
"USEP","10 Nov 2018","2","101.05","0.00","5214.121","0.000"
"USEP","10 Nov 2018","3","100.72","0.00","5125.576","0.000"
"USEP","10 Nov 2018","4","99.44","0.00","5056.682","0.000"
"USEP","10 Nov 2018","5","96.97","0.00","4981.670","0.000"
"USEP","10 Nov 2018","6","95.83","0.00","4937.273","0.000"
"USEP","10 Nov 2018","7","99.41","0.00","4898.864","0.000"
"USEP","10 Nov 2018","8","99.11","0.00","4881.002","0.000"
"USEP","10 Nov 2018","9","98.84","0.00","4856.704","0.000"
"USEP","10 Nov 2018","10","98.85","0.00","4855.143","0.000"
"USEP","10 Nov 2018","11","99.42","0.00","4898.631","0.000"
"USEP","10 Nov 2018","12","100.58","0.00","4962.132","0.000"
"USEP","10 Nov 2018","13","103.69","0.00","5042.294","0.000"
"USEP","10 Nov 2018","14","105.02","0.00","5107.475","0.000"
"USEP","10 Nov 2018","15","105.83","0.00","5193.844","0.000"
"USEP","10 Nov 2018","16","106.00","0.00","5380.105","0.000"
"USEP","10 Nov 2018","17","110.65","0.00","5614.057","0.000"
"USEP","10 Nov 2018","18","109.37","0.00","5787.883","0.000"
"USEP","10 Nov 2018","19","111.10","0.00","5899.310","0.000"
"USEP","10 Nov 2018","20","111.09","0.00","5982.966","0.000"
"USEP","10 Nov 2018","21","111.10","0.00","6047.600","0.000"
"USEP","10 Nov 2018","22","113.36","0.00","6074.081","0.000"
"USEP","10 Nov 2018","23","113.39","0.00","6086.655","0.000"
"USEP","10 Nov 2018","24","111.10","0.00","6043.306","0.000"
"USEP","10 Nov 2018","25","109.10","0.00","6011.831","0.000"
"USEP","10 Nov 2018","26","109.08","0.00","5987.911","0.000"
"USEP","10 Nov 2018","27","106.02","0.00","5968.622","0.000"
"USEP","10 Nov 2018","28","106.02","0.00","5956.669","0.000"
"USEP","10 Nov 2018","29","111.03","0.00","5947.122","0.000"
"USEP","10 Nov 2018","30","109.00","0.00","5941.908","0.000"
"USEP","10 Nov 2018","31","108.80","0.00","5933.758","0.000"
"USEP","10 Nov 2018","32","108.64","0.00","5916.999","0.000"
"USEP","10 Nov 2018","33","108.46","0.00","5901.005","0.000"
"USEP","10 Nov 2018","34","107.00","0.00","5879.599","0.000"
"USEP","10 Nov 2018","35","106.44","0.00","5843.786","0.000"
"USEP","10 Nov 2018","36","106.74","0.00","5829.000","0.000"
"USEP","10 Nov 2018","37","105.96","0.00","5838.801","0.000"
"USEP","10 Nov 2018","38","106.22","0.00","5899.226","0.000"
"USEP","10 Nov 2018","39","106.02","0.00","5910.374","0.000"
"USEP","10 Nov 2018","40","107.49","0.00","5915.135","0.000"
"USEP","10 Nov 2018","41","106.02","0.00","5895.667","0.000"
"USEP","10 Nov 2018","42","128.10","0.00","5875.380","0.000"
"USEP","10 Nov 2018","43","120.29","0.00","5831.435","0.000"
"USEP","10 Nov 2018","44","109.05","0.00","5731.951","0.000"
"USEP","10 Nov 2018","45","108.13","0.00","5653.559","0.000"
"USEP","10 Nov 2018","46","106.46","0.00","5576.072","0.000"
"USEP","10 Nov 2018","47","105.97","0.00","5470.390","0.000"
"USEP","10 Nov 2018","48","105.23","0.00","5364.623","0.000"
"USEP","11 Nov 2018","1","102.81","0.00","5233.877","0.000"
"USEP","11 Nov 2018","2","102.23","0.00","5137.176","0.000"
"USEP","11 Nov 2018","3","101.93","0.00","5059.266","0.000"
"USEP","11 Nov 2018","4","101.18","0.00","4977.703","0.000"
"USEP","11 Nov 2018","5","100.71","0.00","4917.273","0.000"
"USEP","11 Nov 2018","6","100.70","0.00","4872.961","0.000"
"USEP","11 Nov 2018","7","98.71","0.00","4828.350","0.000"
"USEP","11 Nov 2018","8","98.71","0.00","4808.420","0.000"
"USEP","11 Nov 2018","9","98.21","0.00","4786.841","0.000"
"USEP","11 Nov 2018","10","98.21","0.00","4787.755","0.000"
"USEP","11 Nov 2018","11","98.72","0.00","4820.164","0.000"
"USEP","11 Nov 2018","12","100.56","0.00","4885.813","0.000"
"USEP","11 Nov 2018","13","100.72","0.00","4922.780","0.000"
"USEP","11 Nov 2018","14","101.08","0.00","4961.715","0.000"
"USEP","11 Nov 2018","15","101.43","0.00","5010.108","0.000"
"USEP","11 Nov 2018","16","100.85","0.00","5080.364","0.000"
"USEP","11 Nov 2018","17","104.53","0.00","5218.286","0.000"
"USEP","11 Nov 2018","18","105.93","0.00","5352.029","0.000"
"USEP","11 Nov 2018","19","106.69","0.00","5456.459","0.000"
"USEP","11 Nov 2018","20","106.72","0.00","5562.593","0.000"
"USEP","11 Nov 2018","21","106.71","0.00","5631.691","0.000"
"USEP","11 Nov 2018","22","105.96","0.00","5672.132","0.000"
"USEP","11 Nov 2018","23","106.63","0.00","5687.519","0.000"
"USEP","11 Nov 2018","24","105.99","0.00","5648.276","0.000"
"USEP","11 Nov 2018","25","106.02","0.00","5616.622","0.000"
"USEP","11 Nov 2018","26","106.02","0.00","5614.669","0.000"
"USEP","11 Nov 2018","27","105.96","0.00","5653.624","0.000"
"USEP","11 Nov 2018","28","105.97","0.00","5677.783","0.000"
"USEP","11 Nov 2018","29","106.72","0.00","5695.292","0.000"
"USEP","11 Nov 2018","30","105.97","0.00","5677.728","0.000"
"USEP","11 Nov 2018","31","105.97","0.00","5647.073","0.000"
"USEP","11 Nov 2018","32","104.57","0.00","5601.737","0.000"
"USEP","11 Nov 2018","33","103.23","0.00","5579.764","0.000"
"USEP","11 Nov 2018","34","102.29","0.00","5572.637","0.000"
"USEP","11 Nov 2018","35","101.30","0.00","5540.814","0.000"
"USEP","11 Nov 2018","36","100.89","0.00","5543.960","0.000"
"USEP","11 Nov 2018","37","100.89","0.00","5578.070","0.000"
"USEP","11 Nov 2018","38","101.48","0.00","5666.516","0.000"
"USEP","11 Nov 2018","39","101.91","0.00","5734.446","0.000"
"USEP","11 Nov 2018","40","102.01","0.00","5779.543","0.000"
"USEP","11 Nov 2018","41","104.56","0.00","5821.316","0.000"
"USEP","11 Nov 2018","42","103.62","0.00","5816.475","0.000"
"USEP","11 Nov 2018","43","105.94","0.00","5784.354","0.000"
"USEP","11 Nov 2018","44","106.00","0.00","5698.383","0.000"
"USEP","11 Nov 2018","45","105.45","0.00","5577.230","0.000"
"USEP","11 Nov 2018","46","105.98","0.00","5467.949","0.000"
"USEP","11 Nov 2018","47","104.00","0.00","5342.044","0.000"
"USEP","11 Nov 2018","48","101.88","0.00","5207.472","0.000"
"USEP","12 Nov 2018","1","100.89","0.00","5084.449","0.000"
"USEP","12 Nov 2018","2","100.74","0.00","4971.078","0.000"
"USEP","12 Nov 2018","3","100.57","0.00","4907.075","0.000"
"USEP","12 Nov 2018","4","99.22","0.00","4841.361","0.000"
"USEP","12 Nov 2018","5","96.23","0.00","4794.355","0.000"
"USEP","12 Nov 2018","6","95.68","0.00","4759.163","0.000"
"USEP","12 Nov 2018","7","95.04","0.00","4728.249","0.000"
"USEP","12 Nov 2018","8","94.76","0.00","4720.397","0.000"
"USEP","12 Nov 2018","9","94.72","0.00","4713.752","0.000"
"USEP","12 Nov 2018","10","95.64","0.00","4745.023","0.000"
"USEP","12 Nov 2018","11","98.95","0.00","4830.219","0.000"
"USEP","12 Nov 2018","12","100.47","0.00","4976.262","0.000"
"USEP","12 Nov 2018","13","100.87","0.00","5178.357","0.000"
"USEP","12 Nov 2018","14","115.75","0.00","5386.183","0.000"
"USEP","12 Nov 2018","15","123.14","0.00","5616.219","0.000"
"USEP","12 Nov 2018","16","137.86","0.00","5921.417","0.000"
"USEP","12 Nov 2018","17","295.63","0.00","6208.877","0.000"
"USEP","12 Nov 2018","18","295.98","0.00","6396.007","0.000"
"USEP","12 Nov 2018","19","296.23","0.00","6515.764","0.000"
"USEP","12 Nov 2018","20","297.72","0.00","6568.307","0.000"
"USEP","12 Nov 2018","21","287.47","0.00","6628.081","0.000"
"USEP","12 Nov 2018","22","289.10","0.00","6668.527","0.000"
"USEP","12 Nov 2018","23","287.56","0.00","6653.821","0.000"
"USEP","12 Nov 2018","24","270.46","0.00","6608.788","0.000"
"USEP","12 Nov 2018","25","202.23","0.00","6565.405","0.000"
"USEP","12 Nov 2018","26","255.34","0.00","6581.567","0.000"
"USEP","12 Nov 2018","27","138.68","0.00","6642.271","0.000"
"USEP","12 Nov 2018","28","138.30","0.00","6670.868","0.000"
"USEP","12 Nov 2018","29","133.09","0.00","6690.753","0.000"
"USEP","12 Nov 2018","30","130.67","0.00","6664.213","0.000"
"USEP","12 Nov 2018","31","130.03","0.00","6660.883","0.000"
"USEP","12 Nov 2018","32","131.08","0.00","6679.372","0.000"
"USEP","12 Nov 2018","33","130.03","0.00","6674.775","0.000"
"USEP","12 Nov 2018","34","130.03","0.00","6658.955","0.000"
"USEP","12 Nov 2018","35","127.99","0.00","6604.444","0.000"
"USEP","12 Nov 2018","36","120.08","0.00","6480.880","0.000"
"USEP","12 Nov 2018","37","115.01","0.00","6385.655","0.000"
"USEP","12 Nov 2018","38","115.01","0.00","6395.818","0.000"
"USEP","12 Nov 2018","39","127.78","0.00","6385.784","0.000"
"USEP","12 Nov 2018","40","122.42","0.00","6341.914","0.000"
"USEP","12 Nov 2018","41","116.80","0.00","6293.561","0.000"
"USEP","12 Nov 2018","42","125.05","0.00","6240.228","0.000"
"USEP","12 Nov 2018","43","130.14","0.00","6165.678","0.000"
"USEP","12 Nov 2018","44","130.86","0.00","6040.116","0.000"
"USEP","12 Nov 2018","45","129.91","0.00","5888.913","0.000"
"USEP","12 Nov 2018","46","115.23","0.00","5734.441","0.000"
"USEP","12 Nov 2018","47","115.91","0.00","5589.789","0.000"
"USEP","12 Nov 2018","48","106.02","0.00","5436.758","0.000"
"USEP","13 Nov 2018","1","106.40","0.00","5286.201","0.000"
"USEP","13 Nov 2018","2","108.98","0.00","5198.660","0.000"
"USEP","13 Nov 2018","3","106.12","0.00","5111.660","0.000"
"USEP","13 Nov 2018","4","100.82","0.00","5044.282","0.000"
"USEP","13 Nov 2018","5","108.99","0.00","4980.517","0.000"
"USEP","13 Nov 2018","6","106.83","0.00","4935.796","0.000"
"USEP","13 Nov 2018","7","100.85","0.00","4885.734","0.000"
"USEP","13 Nov 2018","8","103.50","0.00","4865.585","0.000"
"USEP","13 Nov 2018","9","102.75","0.00","4877.031","0.000"
"USEP","13 Nov 2018","10","101.21","0.00","4897.021","0.000"
"USEP","13 Nov 2018","11","102.61","0.00","4970.005","0.000"
"USEP","13 Nov 2018","12","102.75","0.00","5113.658","0.000"
"USEP","13 Nov 2018","13","106.34","0.00","5309.958","0.000"
"USEP","13 Nov 2018","14","108.61","0.00","5466.001","0.000"
"USEP","13 Nov 2018","15","109.99","0.00","5680.616","0.000"
"USEP","13 Nov 2018","16","121.03","0.00","5959.214","0.000"
"USEP","13 Nov 2018","17","140.36","0.00","6244.303","0.000"
"USEP","13 Nov 2018","18","220.82","0.00","6428.332","0.000"
"USEP","13 Nov 2018","19","138.33","0.00","6517.236","0.000"
"USEP","13 Nov 2018","20","140.48","0.00","6578.724","0.000"
"USEP","13 Nov 2018","21","138.35","0.00","6608.336","0.000"
"USEP","13 Nov 2018","22","132.55","0.00","6632.947","0.000"
"USEP","13 Nov 2018","23","130.99","0.00","6603.833","0.000"
"USEP","13 Nov 2018","24","124.89","0.00","6542.264","0.000"
"USEP","13 Nov 2018","25","110.42","0.00","6487.058","0.000"
"USEP","13 Nov 2018","26","110.74","0.00","6508.374","0.000"
"USEP","13 Nov 2018","27","110.72","0.00","6560.892","0.000"
"USEP","13 Nov 2018","28","110.01","0.00","6587.412","0.000"
"USEP","13 Nov 2018","29","110.13","0.00","6597.362","0.000"
"USEP","13 Nov 2018","30","110.73","0.00","6572.288","0.000"
"USEP","13 Nov 2018","31","111.37","0.00","6561.359","0.000"
"USEP","13 Nov 2018","32","111.86","0.00","6570.837","0.000"
"USEP","13 Nov 2018","33","114.65","0.00","6560.698","0.000"
"USEP","13 Nov 2018","34","114.69","0.00","6549.123","0.000"
"USEP","13 Nov 2018","35","110.53","0.00","6486.103","0.000"
"USEP","13 Nov 2018","36","110.04","0.00","6399.606","0.000"
"USEP","13 Nov 2018","37","128.17","0.00","6340.497","0.000"
"USEP","13 Nov 2018","38","128.03","0.00","6360.566","0.000"
"USEP","13 Nov 2018","39","131.26","0.00","6370.740","0.000"
"USEP","13 Nov 2018","40","130.20","0.00","6344.801","0.000"
"USEP","13 Nov 2018","41","128.03","0.00","6305.275","0.000"
"USEP","13 Nov 2018","42","125.00","0.00","6241.868","0.000"
"USEP","13 Nov 2018","43","116.72","0.00","6173.356","0.000"
"USEP","13 Nov 2018","44","127.97","0.00","6045.279","0.000"
"USEP","13 Nov 2018","45","111.15","0.00","5889.853","0.000"
"USEP","13 Nov 2018","46","121.10","0.00","5755.504","0.000"
"USEP","13 Nov 2018","47","108.26","0.00","5606.960","0.000"
"USEP","13 Nov 2018","48","104.51","0.00","5441.280","0.000"
"USEP","14 Nov 2018","1","102.93","0.00","5270.998","0.000"
"USEP","14 Nov 2018","2","102.77","0.00","5187.606","0.000"
"USEP","14 Nov 2018","3","102.77","0.00","5143.304","0.000"
"USEP","14 Nov 2018","4","102.27","0.00","5085.458","0.000"
"USEP","14 Nov 2018","5","101.65","0.00","5026.921","0.000"
"USEP","14 Nov 2018","6","99.53","0.00","4966.491","0.000"
"USEP","14 Nov 2018","7","99.33","0.00","4921.662","0.000"
"USEP","14 Nov 2018","8","99.35","0.00","4914.420","0.000"
"USEP","14 Nov 2018","9","99.37","0.00","4920.290","0.000"
"USEP","14 Nov 2018","10","99.61","0.00","4948.316","0.000"
"USEP","14 Nov 2018","11","100.71","0.00","5024.998","0.000"
"USEP","14 Nov 2018","12","102.59","0.00","5157.931","0.000"
"USEP","14 Nov 2018","13","105.18","0.00","5354.643","0.000"
"USEP","14 Nov 2018","14","108.96","0.00","5528.708","0.000"
"USEP","14 Nov 2018","15","108.64","0.00","5736.111","0.000"
"USEP","14 Nov 2018","16","122.43","0.00","6009.774","0.000"
"USEP","14 Nov 2018","17","130.03","0.00","6270.743","0.000"
"USEP","14 Nov 2018","18","130.03","0.00","6461.477","0.000"
"USEP","14 Nov 2018","19","123.38","0.00","6554.043","0.000"
"USEP","14 Nov 2018","20","127.88","0.00","6623.405","0.000"
"USEP","14 Nov 2018","21","130.02","0.00","6672.861","0.000"
"USEP","14 Nov 2018","22","130.98","0.00","6708.814","0.000"
"USEP","14 Nov 2018","23","130.93","0.00","6697.155","0.000"
"USEP","14 Nov 2018","24","127.86","0.00","6625.954","0.000"
"USEP","14 Nov 2018","25","118.76","0.00","6550.937","0.000"
"USEP","14 Nov 2018","26","122.93","0.00","6568.685","0.000"
"USEP","14 Nov 2018","27","128.00","0.00","6652.961","0.000"
"USEP","14 Nov 2018","28","130.01","0.00","6675.172","0.000"
"USEP","14 Nov 2018","29","130.00","0.00","6677.458","0.000"
"USEP","14 Nov 2018","30","127.86","0.00","6649.776","0.000"
"USEP","14 Nov 2018","31","127.83","0.00","6631.898","0.000"
"USEP","14 Nov 2018","32","127.87","0.00","6627.659","0.000"
"USEP","14 Nov 2018","33","124.77","0.00","6602.680","0.000"
"USEP","14 Nov 2018","34","124.76","0.00","6584.778","0.000"
"USEP","14 Nov 2018","35","116.14","0.00","6521.922","0.000"
"USEP","14 Nov 2018","36","112.11","0.00","6421.160","0.000"
"USEP","14 Nov 2018","37","116.11","0.00","6356.744","0.000"
"USEP","14 Nov 2018","38","127.76","0.00","6380.138","0.000"
"USEP","14 Nov 2018","39","129.83","0.00","6375.387","0.000"
"USEP","14 Nov 2018","40","127.95","0.00","6361.178","0.000"
"USEP","14 Nov 2018","41","124.76","0.00","6294.495","0.000"
"USEP","14 Nov 2018","42","127.85","0.00","6260.157","0.000"
"USEP","14 Nov 2018","43","125.65","0.00","6189.201","0.000"
"USEP","14 Nov 2018","44","127.84","0.00","6054.255","0.000"
"USEP","14 Nov 2018","45","111.09","0.00","5900.210","0.000"
"USEP","14 Nov 2018","46","109.45","0.00","5751.080","0.000"
"USEP","14 Nov 2018","47","107.58","0.00","5621.592","0.000"
"USEP","14 Nov 2018","48","105.51","0.00","5474.977","0.000"
"USEP","15 Nov 2018","1","105.53","0.00","5327.179","0.000"
"USEP","15 Nov 2018","2","103.41","0.00","5223.028","0.000"
"USEP","15 Nov 2018","3","102.91","0.00","5147.056","0.000"
"USEP","15 Nov 2018","4","102.08","0.00","5072.019","0.000"
"USEP","15 Nov 2018","5","100.73","0.00","5017.941","0.000"
"USEP","15 Nov 2018","6","100.33","0.00","4970.328","0.000"
"USEP","15 Nov 2018","7","99.98","0.00","4943.917","0.000"
"USEP","15 Nov 2018","8","99.85","0.00","4913.864","0.000"
"USEP","15 Nov 2018","9","98.86","0.00","4914.147","0.000"
"USEP","15 Nov 2018","10","99.96","0.00","4941.974","0.000"
"USEP","15 Nov 2018","11","100.74","0.00","5015.048","0.000"
"USEP","15 Nov 2018","12","102.31","0.00","5161.131","0.000"
"USEP","15 Nov 2018","13","105.80","0.00","5349.171","0.000"
"USEP","15 Nov 2018","14","109.02","0.00","5514.796","0.000"
"USEP","15 Nov 2018","15","108.88","0.00","5717.925","0.000"
"USEP","15 Nov 2018","16","122.65","0.00","6012.885","0.000"
"USEP","15 Nov 2018","17","130.03","0.00","6277.682","0.000"
"USEP","15 Nov 2018","18","133.09","0.00","6451.313","0.000"
"USEP","15 Nov 2018","19","119.91","0.00","6564.893","0.000"
"USEP","15 Nov 2018","20","120.77","0.00","6648.061","0.000"
"USEP","15 Nov 2018","21","124.11","0.00","6717.427","0.000"
"USEP","15 Nov 2018","22","124.95","0.00","6755.090","0.000"
"USEP","15 Nov 2018","23","124.16","0.00","6741.273","0.000"
"USEP","15 Nov 2018","24","120.77","0.00","6651.167","0.000"
"USEP","15 Nov 2018","25","114.17","0.00","6549.685","0.000"
"USEP","15 Nov 2018","26","113.98","0.00","6513.453","0.000"
"USEP","15 Nov 2018","27","113.98","0.00","6528.050","0.000"
"USEP","15 Nov 2018","28","114.17","0.00","6552.373","0.000"
"USEP","15 Nov 2018","29","114.17","0.00","6551.429","0.000"
"USEP","15 Nov 2018","30","113.97","0.00","6515.814","0.000"
"USEP","15 Nov 2018","31","112.15","0.00","6479.066","0.000"
"USEP","15 Nov 2018","32","112.15","0.00","6467.883","0.000"
"USEP","15 Nov 2018","33","112.04","0.00","6455.359","0.000"
"USEP","15 Nov 2018","34","110.12","0.00","6421.936","0.000"
"USEP","15 Nov 2018","35","108.75","0.00","6373.215","0.000"
"USEP","15 Nov 2018","36","108.01","0.00","6277.354","0.000"
"USEP","15 Nov 2018","37","108.09","0.00","6222.544","0.000"
"USEP","15 Nov 2018","38","109.79","0.00","6257.846","0.000"
"USEP","15 Nov 2018","39","120.66","0.00","6285.181","0.000"
"USEP","15 Nov 2018","40","117.62","0.00","6268.174","0.000"
"USEP","15 Nov 2018","41","119.84","0.00","6221.878","0.000"
"USEP","15 Nov 2018","42","119.83","0.00","6162.716","0.000"
"USEP","15 Nov 2018","43","123.10","0.00","6089.130","0.000"
"USEP","15 Nov 2018","44","117.62","0.00","5961.470","0.000"
"USEP","15 Nov 2018","45","110.08","0.00","5827.688","0.000"
"USEP","15 Nov 2018","46","108.99","0.00","5676.366","0.000"
